species,X,Y,depth,DissolvedO2_max,DissolvedO2_mean,DissolvedO2_min,disttoestuary_all_km,Salinity_Lt_max,Salinity_Lt_min,Salinity_max,Salinity_mean,Salinity_min,Salinity_range,sst_average,sst_Lt_max,sst_Lt_min,sst_max,sst_min,sst_range,substrate_simplified
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.24844,-34.67452,-43.2073974609375,265.388122558594,239.418609619141,221.524871826172,17.0530700683594,35.6108207702637,35.4340171813965,35.7326927185059,35.5096702575684,35.3452796936035,0.388150990009308,18.0234546661377,21.8136959075928,14.9991893768311,22.4770774841309,14.0936450958252,8.38343238830566,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.635058,-34.454235,-23.7091236114502,262.422332763672,238.854507446289,220.9228515625,24.7359466552734,35.6061935424805,35.4191703796387,35.7296028137207,35.5036392211914,35.3396339416504,0.3989437520504,18.0952033996582,21.8244037628174,14.9748287200928,22.4218807220459,13.9916458129883,8.42184638977051,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,22.9523,-34.0769,-63.290168762207,250.238647460938,237.499618530273,221.221725463867,6.62515163421631,35.5590171813965,35.3796997070312,35.701847076416,35.4575080871582,35.2924308776855,0.413477003574371,18.2823314666748,21.4668655395508,16.1714324951172,22.7822017669678,14.9406843185425,7.84151792526245,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,22.8952,-34.0527,-61.7601661682129,251.975463867188,238.596237182617,221.221725463867,6.62515163421631,35.577564239502,35.3855133056641,35.701847076416,35.4727478027344,35.2702407836914,0.449652075767517,18.3636131286621,21.4917602539062,16.1073055267334,22.7822017669678,14.9406843185425,8.37345790863037,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.90879,-34.36316,-65.3227233886719,263.566345214844,240.374298095703,225.927551269531,12.1481971740723,35.5920295715332,35.3337173461914,35.6990852355957,35.4602966308594,35.0685997009277,0.592394590377808,16.1448402404785,20.2357368469238,14.9505233764648,20.4288692474365,13.0789136886597,7.34995555877686,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.54166667,-34.125,-16.1363048553467,264.037200927734,243.917846679688,229.652297973633,1.75152826309204,35.553524017334,34.8400344848633,35.668098449707,35.3183403015137,34.3282737731934,1.35136997699738,16.3927116394043,19.9025020599365,14.6855754852295,20.9235877990723,13.2144594192505,7.70912933349609,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.68333,-33.8,-12.431188583374,242.726257324219,232.307174682617,222.193832397461,2.38188362121582,35.491641998291,35.3127479553223,35.6295890808105,35.4034385681152,35.2316818237305,0.398595005273819,18.7047233581543,21.7274074554443,16.9462127685547,22.9451942443848,15.1341743469238,7.81101942062378,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.732019,-34.454849,-62.5892639160156,262.716613769531,238.854507446289,220.9228515625,8.56419944763184,35.6021270751953,35.409107208252,35.7289886474609,35.4891929626465,35.3195877075195,0.409918010234833,18.1171741485596,21.8251609802246,14.9970636367798,22.4721412658691,14.0161809921265,8.40569877624512,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.8750912,-34.02165228,-76.7349395751953,238.523254394531,228.521865844727,220.070587158203,31.2046356201172,35.4919700622559,35.3136825561523,35.6193923950195,35.4039268493652,35.2131576538086,0.40660172700882,18.5153846740723,21.9126853942871,17.3102378845215,22.4240779876709,15.7134580612183,6.71062088012695,6
TRIAKIS.MEGALOPTERUS_PA1_RUN1,26.3262,-33.7679,-27.6448459625244,236.475128173828,227.149063110352,219.367492675781,31.4613609313965,35.4880332946777,35.3138542175293,35.5999488830566,35.4015159606934,35.2149047851562,0.381752014160156,18.4773998260498,22.162504196167,17.3599033355713,22.1063213348389,15.5661268234253,6.54019403457642,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.02303,-34.83685,-38.8827323913574,263.280364990234,239.074615478516,222.04069519043,22.0569400787354,35.6171722412109,35.4420700073242,35.7363586425781,35.5223388671875,35.3381805419922,0.39336821436882,17.5376625061035,21.6701164245605,15.1050052642822,21.8730392456055,14.0260496139526,7.84698867797852,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.12635,-34.84055,-22.0705490112305,263.728973388672,239.094635009766,221.874496459961,10.9643697738647,35.6164093017578,35.4410591125488,35.7353477478027,35.5181198120117,35.3427543640137,0.391079246997833,17.8348655700684,21.7592277526855,15.0943841934204,22.334566116333,14.0848016738892,8.24976539611816,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.70833333,-34.125,-94.758171081543,238.418670654297,228.169723510742,219.932174682617,25.6494312286377,35.4927597045898,35.3144874572754,35.621524810791,35.4047393798828,35.2085494995117,0.413820534944534,18.6239395141602,21.8379516601562,17.3161106109619,22.3859634399414,15.8535680770874,6.53239488601685,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.70885,-34.04676,-20.9657115936279,239.830688476562,230.04833984375,221.370635986328,14.0853548049927,35.4914970397949,35.3165588378906,35.6272659301758,35.4043846130371,35.2240829467773,0.404665857553482,18.5148525238037,21.7760601043701,17.1684112548828,22.3938426971436,15.574315071106,6.8195276260376,9
TRIAKIS.MEGALOPTERUS_PA1_RUN1,22.288192,-34.090983,-47.558780670166,253.384246826172,238.337371826172,220.08317565918,6.94381713867188,35.5875244140625,35.3877906799316,35.7294540405273,35.4718284606934,35.278694152832,0.453228533267975,18.438663482666,21.5987091064453,15.8160123825073,23.072868347168,14.4762620925903,8.59660720825195,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.9185,-34.35273,-11.8746767044067,252.707748413086,237.980606079102,220.206481933594,7.34117937088013,35.5863075256348,35.3746948242188,35.7174873352051,35.4660186767578,35.2733726501465,0.456651002168655,18.3172569274902,21.6166973114014,15.7085475921631,22.8062400817871,14.290002822876,8.51623821258545,4
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.45833333,-34.45833333,-45.0005149841309,254.832580566406,238.43359375,220.336166381836,8.60507011413574,35.5843353271484,35.3851585388184,35.712474822998,35.4670791625977,35.281909942627,0.427071541547775,18.1652908325195,21.7405395507812,15.4135980606079,22.6829586029053,14.0860223770142,8.59693622589111,4
TRIAKIS.MEGALOPTERUS_PA1_RUN1,19.248486,-34.417292,-9.38669013977051,264.129211425781,240.462951660156,224.922958374023,11.5613031387329,35.5980987548828,35.3541717529297,35.7077560424805,35.4816436767578,35.1830558776855,0.549701988697052,16.2517890930176,20.4245376586914,15.0192575454712,20.285327911377,13.7244644165039,6.56086301803589,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.437919,-34.531468,-23.7091236114502,264.051971435547,238.999160766602,221.305084228516,29.9414157867432,35.6106414794922,35.429141998291,35.730827331543,35.5036392211914,35.3470344543457,0.39068192243576,18.1407260894775,21.8287467956543,14.9734869003296,22.5102577209473,13.8849210739136,8.54824733734131,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,17.875,-33.70833333,-178.250579833984,265.591705322266,245.39811706543,230.838928222656,47.1007080078125,35.4756126403809,33.7933387756348,35.6209144592285,34.9260139465332,33.2307739257812,2.43692135810852,15.25537109375,18.7659511566162,14.9446210861206,18.2808361053467,12.8765621185303,5.40427446365356,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,17.95833333,-33.04166667,-15.1647758483887,267.626312255859,250.08056640625,232.546905517578,3.5268440246582,35.1557426452637,31.7848205566406,35.3840484619141,33.9250411987305,31.1720314025879,4.21201801300049,14.3453607559204,17.5272026062012,14.161003112793,17.1497955322266,11.8210802078247,5.3287148475647,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.3486,-34.1775,-54.648998260498,264.232513427734,241.95393371582,227.917404174805,52.1736793518066,35.561710357666,34.913875579834,35.6399765014648,35.0738372802734,34.6325454711914,1.26788651943207,15.6446990966797,19.9657649993896,14.8405418395996,19.9145774841309,12.6880674362183,7.22651052474976,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.45833333,-34.375,-86.1722259521484,262.775238037109,241.136322021484,227.01887512207,33.2219772338867,35.5960845947266,35.2771072387695,35.7007865905762,35.4462661743164,34.9252624511719,0.719705820083618,16.3215160369873,20.5170001983643,15.3060779571533,20.8138275146484,13.3965902328491,7.41723775863647,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.625,-34.125,-25.3235263824463,263.883056640625,243.266891479492,229.069366455078,9.42857646942139,35.5503120422363,34.8582420349121,35.668773651123,35.3367004394531,34.421501159668,1.31540954113007,16.4815101623535,19.8581142425537,14.5226392745972,21.1810894012451,13.1988773345947,7.98221158981323,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.79166667,-34.45833333,-56.3914222717285,263.433258056641,240.720901489258,226.414016723633,10.0156698226929,35.5889587402344,35.3056182861328,35.6966133117676,35.4537086486816,35.024543762207,0.64976578950882,16.1248931884766,20.2943840026855,15.0125274658203,20.5812683105469,13.2229270935059,7.35834169387817,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,19.04166667,-34.375,-62.1850242614746,263.960327148438,240.441482543945,225.748428344727,7.2233247756958,35.5923042297363,35.3436050415039,35.703727722168,35.4690361022949,35.1215896606445,0.571663439273834,16.1341724395752,20.2552967071533,14.9639587402344,20.244384765625,13.1207237243652,7.12366199493408,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,19.375,-34.625,-1.60231959819794,263.508117675781,239.323364257812,224.408813476562,1.03691101074219,35.6116828918457,35.4022636413574,35.7207489013672,35.5000648498535,35.2641220092773,0.455402225255966,16.3099880218506,20.6349029541016,15.049765586853,20.1308174133301,13.5133037567139,6.61751365661621,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,19.625,-34.79166667,-52.7066802978516,261.363220214844,238.199783325195,223.008941650391,15.5223627090454,35.6207733154297,35.4310989379883,35.7321510314941,35.5188751220703,35.3184432983398,0.418521076440811,16.8844242095947,21.2470550537109,15.2739677429199,20.6874980926514,13.8237590789795,6.8637375831604,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,19.95833333,-35.04166667,-77.9177856445312,261.734436035156,238.349731445312,222.076019287109,34.9664573669434,35.6249160766602,35.4489059448242,35.7367210388184,35.5260276794434,35.3346405029297,0.402400016784668,18.2239513397217,21.7891311645508,15.3182001113892,22.7730255126953,14.2504186630249,8.52260684967041,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,19.95833333,-34.95833333,-53.3280220031738,262.867279052734,238.872360229492,222.085632324219,25.3409881591797,35.6220359802246,35.4463081359863,35.7366981506348,35.5229644775391,35.3371047973633,0.401037722826004,17.9198436737061,21.7344856262207,15.1875228881836,22.3829708099365,14.1957626342773,8.18720817565918,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.20833333,-34.875,-81.4300918579102,252.926208496094,236.556976318359,219.928985595703,61.3757247924805,35.5948028564453,35.4258842468262,35.6997871398926,35.4962921142578,35.3456535339355,0.349336743354797,18.3171939849854,21.8468055725098,15.5636396408081,22.8535633087158,14.2299480438232,8.62361526489258,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.20833333,-34.45833333,-33.8210906982422,257.181915283203,238.808395385742,220.409576416016,20.6658840179443,35.5911293029785,35.3873062133789,35.7210464477539,35.4704132080078,35.2882118225098,0.432644993066788,18.0776748657227,21.7978897094727,15.2191715240479,22.5722370147705,14.0788526535034,8.49338436126709,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.29166667,-34.45833333,-64.1090698242188,256.818115234375,238.793655395508,220.403411865234,5.20030546188354,35.5905265808105,35.3877601623535,35.7191734313965,35.4700736999512,35.288028717041,0.431066989898682,18.098482131958,21.7917728424072,15.2550563812256,22.6317291259766,14.0799808502197,8.55174732208252,4
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.70833333,-34.375,-52.5815048217773,253.782379150391,238.223068237305,220.299530029297,21.0149707794189,35.5819282531738,35.3822212219238,35.7110710144043,35.4670639038086,35.2773704528809,0.43558207154274,18.2161979675293,21.6887493133545,15.5617475509644,22.6975021362305,14.1902675628662,8.50723361968994,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,21.875,-34.375,-60.6616516113281,252.526519775391,237.934677124023,220.295944213867,7.34117937088013,35.5809631347656,35.3854141235352,35.7139205932617,35.4679489135742,35.2803421020508,0.428534656763077,18.3175258636475,21.623836517334,15.6984720230103,22.8195457458496,14.3514022827148,8.46814250946045,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,22.04166667,-34.29166667,-42.9698905944824,253.232757568359,238.189102172852,220.023727416992,11.491602897644,35.586109161377,35.3755874633789,35.7201309204102,35.4653282165527,35.2702980041504,0.455847769975662,18.3444137573242,21.6152305603027,15.7169466018677,22.8840885162354,14.3005475997925,8.58353996276855,4
TRIAKIS.MEGALOPTERUS_PA1_RUN1,22.54166667,-34.04166667,-54.258186340332,253.577285766602,238.577728271484,219.947387695312,12.9602661132812,35.596923828125,35.3900985717773,35.7420196533203,35.4737205505371,35.2768096923828,0.479831278324127,18.3991451263428,21.5677871704102,15.9013175964355,23.1384029388428,14.516921043396,8.56348133087158,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,24.625,-34.20833333,-48.8266792297363,240.959838867188,229.993988037109,222.324905395508,5.54524755477905,35.4972877502441,35.3326301574707,35.6212768554688,35.4153213500977,35.2663536071777,0.354982823133469,18.2456874847412,21.474552154541,16.974515914917,21.8756294250488,15.2440776824951,6.63155174255371,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,24.875,-34.20833333,-52.7968139648438,238.905776977539,228.796997070312,221.01399230957,9.74197006225586,35.4940643310547,35.32568359375,35.6174583435059,35.4105834960938,35.2545509338379,0.362048655748367,18.4281578063965,21.5498600006104,17.0544338226318,22.1003913879395,15.5469312667847,6.55346059799194,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,24.95833333,-34.29166667,-124.181884765625,237.055862426758,227.362213134766,219.949279785156,24.1597595214844,35.4953651428223,35.3248100280762,35.6177215576172,35.4114036560059,35.2465476989746,0.367546141147614,18.8848514556885,21.7473735809326,17.444938659668,22.5540733337402,16.4427928924561,6.11128044128418,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.29166667,-34.04166667,-45.4156837463379,242.447082519531,231.028579711914,221.904113769531,2.92117857933044,35.4892616271973,35.3252639770508,35.6096420288086,35.4055480957031,35.2508583068848,0.357455998659134,18.3162631988525,21.6019058227539,17.023063659668,21.9802589416504,15.5606727600098,6.41958618164062,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.375,-34.04166667,-0.548520863056183,241.43424987793,230.315200805664,221.325012207031,17.3525886535645,35.4915390014648,35.3220138549805,35.6148872375488,35.405632019043,35.2360305786133,0.381400734186172,18.3526802062988,21.6308307647705,17.0615310668945,22.0196704864502,15.6335382461548,6.38613224029541,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.54166667,-34.125,-92.4175796508789,239.025512695312,228.045166015625,219.740829467773,25.8206996917725,35.493278503418,35.319896697998,35.6168251037598,35.4067230224609,35.220100402832,0.396076232194901,18.5358982086182,21.6864032745361,17.1659622192383,22.1960468292236,15.9596433639526,6.23640441894531,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.625,-33.95833333,-20.9657115936279,240.416275024414,230.04833984375,221.370635986328,14.0853548049927,35.4915237426758,35.3177871704102,35.6272659301758,35.4066696166992,35.2316818237305,0.394222497940063,18.6760597229004,21.7462558746338,16.9701538085938,22.9221343994141,15.4103240966797,7.51181030273438,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.70833333,-34.20833333,-116.398788452148,235.54833984375,225.043746948242,217.385391235352,36.7414436340332,35.4940643310547,35.3112297058105,35.6164360046387,35.4044075012207,35.187873840332,0.428627997636795,18.8790493011475,21.93408203125,17.4893684387207,22.4094123840332,16.198371887207,6.21104049682617,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.79166667,-33.79166667,-33.0323219299316,241.941986083984,231.748184204102,221.825256347656,10.9455795288086,35.4916801452637,35.3119354248047,35.628116607666,35.4032287597656,35.2271461486816,0.401684999465942,18.5683498382568,21.7331104278564,16.9538536071777,22.6270923614502,15.11545753479,7.51163530349731,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,26.27479707,-33.87177707,-87.0851898193359,235.869812011719,226.496063232422,218.693893432617,36.6354942321777,35.4896774291992,35.3107261657715,35.6004180908203,35.401065826416,35.1993026733398,0.406589418649673,18.6020679473877,22.3305988311768,17.6039428710938,22.304615020752,15.9868869781494,6.3177285194397,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,26.9,-33.61,-63.0517692565918,230.622711181641,220.14274597168,211.854263305664,0.540101230144501,35.4836273193359,35.2810935974121,35.5943832397461,35.3882865905762,35.12060546875,0.476269364356995,18.8808879852295,23.3420581817627,18.0206031799316,22.587085723877,15.9005527496338,6.68653297424316,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,26.95833333,-33.70833333,-71.7054824829102,229.437759399414,219.092361450195,210.973663330078,14.9169788360596,35.4831085205078,35.2732162475586,35.596004486084,35.3852806091309,35.0957374572754,0.500165104866028,19.4898357391357,23.7545166015625,18.566499710083,22.7772064208984,16.6874294281006,6.08977794647217,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.62527503,-34.07161068,-93.5678939819336,239.403564453125,228.584808349609,220.136032104492,29.2500305175781,35.493106842041,35.3188056945801,35.6176795959473,35.4060897827148,35.2147941589355,0.40053004026413,18.582311630249,21.6851749420166,17.1667613983154,22.2802715301514,15.8955955505371,6.38467693328857,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.118269,-34.716851,-49.9207611083984,263.280364990234,239.440017700195,221.874496459961,10.9643697738647,35.615592956543,35.4399833679199,35.7342720031738,35.5181198120117,35.3381805419922,0.390575170516968,17.7467823028564,21.6814365386963,15.0298776626587,22.2786827087402,14.0237236022949,8.25495910644531,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.38366667,-34.90566667,-410.915618896484,256.626586914062,235.344345092773,222.933212280273,78.6557846069336,35.6367988586426,35.3948097229004,35.7404098510742,35.514533996582,35.2542495727539,0.489880055189133,18.6057243347168,21.4146270751953,16.1843490600586,22.6858596801758,15.0352029800415,7.65065622329712,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.3835,-34.28516667,-19.4395008087158,262.990875244141,241.898223876953,227.917404174805,37.7823257446289,35.5650329589844,35.0231666564941,35.6884422302246,35.3926849365234,34.6325454711914,1.12868189811707,15.8555240631104,20.3177642822266,15.1350803375244,20.4897899627686,12.909330368042,7.58045959472656,6
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.30966667,-34.16816667,-70.6208419799805,263.500396728516,242.473480224609,228.564834594727,52.1736793518066,35.5667152404785,34.8411445617676,35.6805763244629,35.3350868225098,34.2892799377441,1.41182005405426,15.4779920578003,20.0574226379395,14.9993085861206,19.5573024749756,12.4393663406372,7.1179370880127,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,27.934337,-33.04512,-44.3317413330078,226.708374023438,218.33674621582,211.771881103516,6.7576789855957,35.4856910705566,35.2612113952637,35.5950584411621,35.3781433105469,35.0621490478516,0.520371556282043,21.3198871612549,24.7724380493164,19.5320243835449,23.6624717712402,17.2500858306885,6.74928379058838,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,20.345902,-34.779312,-79.6514892578125,263.949066162109,238.915405273438,221.739807128906,21.6052837371826,35.6117477416992,35.435230255127,35.7331161499023,35.5126838684082,35.3458786010742,0.387923002243042,18.1978511810303,21.8423042297363,15.0527191162109,22.6855049133301,14.1937961578369,8.49170780181885,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,24.946933,-34.323324,-124.324684143066,237.306640625,227.58708190918,220.085296630859,20.8328170776367,35.4956016540527,35.3252792358398,35.6183128356934,35.4115371704102,35.249626159668,0.365620911121368,18.7919006347656,21.6790237426758,17.3835849761963,22.4789218902588,16.3012638092041,6.17765808105469,5
TRIAKIS.MEGALOPTERUS_PA1_RUN1,18.598182,-34.317135,-70.9270248413086,263.479797363281,242.129302978516,228.012664794922,21.358715057373,35.5655212402344,35.1701164245605,35.6846313476562,35.4212989807129,34.8156433105469,0.912217736244202,15.8134517669678,20.1823234558105,14.8975973129272,20.3617286682129,12.9888782501221,7.37285089492798,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,22.2395,-34.0566,-47.558780670166,253.533660888672,238.410232543945,220.000686645508,5.02040719985962,35.5908622741699,35.3867301940918,35.7267799377441,35.4717445373535,35.2748947143555,0.461097985506058,18.4519710540771,21.6239185333252,15.759391784668,23.068042755127,14.4762620925903,8.59660720825195,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.5764,-34.0483,-93.5678939819336,241.428329467773,228.584808349609,221.370635986328,25.8206996917725,35.4925918579102,35.3194618225098,35.6176795959473,35.4043846130371,35.2147941589355,0.395614296197891,18.423469543457,21.717586517334,17.1203155517578,22.1381187438965,15.574315071106,6.46452713012695,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.2333,-34.0333,-47.3332061767578,242.101760864258,230.797470092773,221.706970214844,5.80502510070801,35.4889144897461,35.3253898620605,35.6084365844727,35.4055938720703,35.2539939880371,0.354018747806549,18.3226776123047,21.5813293457031,16.9829444885254,22.022668838501,15.5142574310303,6.50841188430786,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,25.14,-34.02,-34.9090843200684,241.978668212891,231.248687744141,222.199462890625,7.95363235473633,35.4859428405762,35.3213653564453,35.6100044250488,35.4035491943359,35.2516059875488,0.35831218957901,18.337646484375,21.5585327148438,16.9381732940674,22.0786991119385,15.4050922393799,6.67360734939575,3
TRIAKIS.MEGALOPTERUS_PA1_RUN1,23.55965,-33.99554,-70.3074111938477,249.907440185547,236.868591308594,221.839569091797,3.84678149223328,35.5251884460449,35.3536796569824,35.6520652770996,35.4367408752441,35.2787857055664,0.374372154474258,18.3598556518555,21.4425182342529,16.349515914917,22.5094394683838,15.0787897109985,7.4306492805481,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,26.8295,-33.6318,-38.6860885620117,231.38703918457,219.925994873047,213.770538330078,11.0559110641479,35.4840927124023,35.2864837646484,35.5943832397461,35.3882865905762,35.1599311828613,0.461252987384796,19.0295143127441,23.2127819061279,17.9919910430908,22.3866214752197,16.0318851470947,6.68653297424316,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,27.126005,-33.551933,-59.9146842956543,228.335784912109,218.182632446289,210.411956787109,9.28118801116943,35.4836654663086,35.2666702270508,35.601188659668,35.3821258544922,35.0837211608887,0.514994442462921,19.202054977417,23.8839244842529,18.6188945770264,22.9547634124756,16.1919097900391,6.76285266876221,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,27.466509,-33.381883,-72.6529769897461,226.520645141602,217.661392211914,210.724853515625,12.0551671981812,35.4842910766602,35.2566108703613,35.6052665710449,35.3785362243652,35.0570602416992,0.548867166042328,20.3910427093506,24.49245262146,19.3105621337891,23.4813442230225,17.5641613006592,5.91718244552612,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,27.395086,-33.357927,-22.3716812133789,226.423385620117,217.58122253418,210.635025024414,12.0551671981812,35.4841613769531,35.255672454834,35.6029777526855,35.3794326782227,35.0606536865234,0.543929994106293,19.7358169555664,24.3783302307129,19.1281356811523,23.1727867126465,17.5641613006592,6.53941774368286,13
TRIAKIS.MEGALOPTERUS_PA1_RUN1,27.68,-33.17,-64.8034820556641,227.259979248047,219.153259277344,212.187469482422,5.29623222351074,35.485782623291,35.2609748840332,35.5956153869629,35.3816337585449,35.0699195861816,0.52479499578476,19.9278678894043,24.5921192169189,19.3524894714355,23.6259880065918,16.7968578338623,6.82913017272949,5
