"rand1.CARCHARHINUS.OBSCURUS_PA1_RUN1_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN1_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN1_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN1_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN1_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN1_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN1_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN1_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN1_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN1_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN1_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN1_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN1_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN1_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN1_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN2_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN2_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN2_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN2_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN2_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN2_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN2_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN2_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN2_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN2_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN2_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN2_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN2_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN2_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN2_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN3_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN3_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN3_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN3_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN3_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN3_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN3_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN3_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN3_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN3_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN3_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN3_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN3_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN3_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN3_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN4_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN4_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN4_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN4_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN4_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN4_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN4_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN4_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN4_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN4_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN4_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN4_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN4_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN4_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN4_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN5_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN5_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN5_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN5_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN5_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN5_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN5_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN5_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN5_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN5_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN5_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN5_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN5_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN5_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN5_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN6_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN6_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN6_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN6_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN6_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN6_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN6_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN6_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN6_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN6_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN6_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN6_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN6_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN6_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN6_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN7_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN7_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN7_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN7_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN7_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN7_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN7_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN7_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN7_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN7_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN7_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN7_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN7_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN7_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN7_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN8_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN8_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN8_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN8_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN8_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN8_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN8_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN8_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN8_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN8_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN8_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN8_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN8_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN8_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN8_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN9_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN9_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN9_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN9_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN9_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN9_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN9_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN9_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN9_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN9_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN9_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN9_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN9_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN9_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN9_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN10_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN10_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN10_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN10_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN10_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN10_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN10_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN10_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN10_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN10_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_RUN10_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_RUN10_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_RUN10_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_RUN10_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_RUN10_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA1_Full_GAM","rand2.CARCHARHINUS.OBSCURUS_PA1_Full_GAM","rand3.CARCHARHINUS.OBSCURUS_PA1_Full_GAM","rand4.CARCHARHINUS.OBSCURUS_PA1_Full_GAM","rand5.CARCHARHINUS.OBSCURUS_PA1_Full_GAM","rand1.CARCHARHINUS.OBSCURUS_PA1_Full_GLM","rand2.CARCHARHINUS.OBSCURUS_PA1_Full_GLM","rand3.CARCHARHINUS.OBSCURUS_PA1_Full_GLM","rand4.CARCHARHINUS.OBSCURUS_PA1_Full_GLM","rand5.CARCHARHINUS.OBSCURUS_PA1_Full_GLM","rand1.CARCHARHINUS.OBSCURUS_PA1_Full_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA1_Full_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA1_Full_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA1_Full_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA1_Full_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN1_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN1_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN1_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN1_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN1_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN1_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN1_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN1_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN1_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN1_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN1_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN1_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN1_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN1_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN1_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN2_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN2_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN2_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN2_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN2_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN2_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN2_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN2_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN2_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN2_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN2_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN2_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN2_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN2_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN2_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN3_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN3_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN3_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN3_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN3_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN3_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN3_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN3_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN3_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN3_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN3_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN3_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN3_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN3_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN3_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN4_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN4_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN4_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN4_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN4_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN4_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN4_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN4_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN4_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN4_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN4_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN4_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN4_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN4_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN4_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN5_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN5_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN5_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN5_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN5_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN5_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN5_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN5_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN5_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN5_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN5_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN5_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN5_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN5_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN5_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN6_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN6_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN6_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN6_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN6_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN6_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN6_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN6_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN6_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN6_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN6_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN6_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN6_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN6_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN6_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN7_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN7_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN7_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN7_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN7_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN7_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN7_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN7_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN7_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN7_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN7_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN7_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN7_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN7_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN7_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN8_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN8_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN8_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN8_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN8_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN8_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN8_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN8_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN8_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN8_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN8_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN8_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN8_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN8_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN8_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN9_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN9_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN9_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN9_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN9_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN9_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN9_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN9_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN9_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN9_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN9_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN9_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN9_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN9_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN9_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN10_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN10_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN10_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN10_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN10_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN10_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN10_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN10_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN10_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN10_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_RUN10_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_RUN10_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_RUN10_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_RUN10_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_RUN10_MAXENT.Phillips","rand1.CARCHARHINUS.OBSCURUS_PA2_Full_GAM","rand2.CARCHARHINUS.OBSCURUS_PA2_Full_GAM","rand3.CARCHARHINUS.OBSCURUS_PA2_Full_GAM","rand4.CARCHARHINUS.OBSCURUS_PA2_Full_GAM","rand5.CARCHARHINUS.OBSCURUS_PA2_Full_GAM","rand1.CARCHARHINUS.OBSCURUS_PA2_Full_GLM","rand2.CARCHARHINUS.OBSCURUS_PA2_Full_GLM","rand3.CARCHARHINUS.OBSCURUS_PA2_Full_GLM","rand4.CARCHARHINUS.OBSCURUS_PA2_Full_GLM","rand5.CARCHARHINUS.OBSCURUS_PA2_Full_GLM","rand1.CARCHARHINUS.OBSCURUS_PA2_Full_MAXENT.Phillips","rand2.CARCHARHINUS.OBSCURUS_PA2_Full_MAXENT.Phillips","rand3.CARCHARHINUS.OBSCURUS_PA2_Full_MAXENT.Phillips","rand4.CARCHARHINUS.OBSCURUS_PA2_Full_MAXENT.Phillips","rand5.CARCHARHINUS.OBSCURUS_PA2_Full_MAXENT.Phillips"
0.547135,0.611298,0.565725,0.602411,0.61696,0.151859,0.154486,0.125754,0.153076,0.156768,0.432911,0.506573,0.473463,0.43779,0.480536,0.567723,0.633707,0.617031,0.618872,0.6248,0.418308,0.450207,0.419335,0.489874,0.466964,0.314693,0.370975,0.425388,0.410919,0.412938,0.067209,0.041612,0.072071,0.069702,0.050521,0.139788,0.183914,0.147164,0.21123,0.180676,0.110173,0.12453,0.103168,0.117358,0.12156,0.080647,0.068506,0.048422,0.05264,0.091982,0.370502,0.337166,0.329389,0.310524,0.328694,0.787499,0.844885,0.809593,0.879643,0.850871,0.282765,0.247838,0.313533,0.269106,0.227021,0.355213,0.348133,0.34045,0.339249,0.303784,0.346292,0.341536,0.361467,0.298759,0.318936,0.928579,0.84398,0.935719,0.866602,0.89793,0.706701,0.729004,0.672678,0.712769,0.752328,0.202907,0.194586,0.238671,0.22235,0.216366,0.753685,0.77319,0.74774,0.735856,0.680604,0.351118,0.41588,0.390959,0.356486,0.376851,0.440729,0.386743,0.386557,0.464349,0.46762,0.741148,0.731759,0.696955,0.707491,0.749494,0.654164,0.583186,0.610236,0.569356,0.68662,0.579687,0.765995,0.743237,0.711965,0.713814,0.186029,0.140245,0.163408,0.139192,0.188691,0.339082,0.313029,0.310593,0.311115,0.314549,0.16264,0.139935,0.177992,0.163627,0.13033,0.387201,0.338941,0.389174,0.347472,0.368434,0.552036,0.629707,0.500817,0.564523,0.539881,0.50311,0.479702,0.507876,0.486009,0.538878,0.423529,0.450335,0.453716,0.391658,0.415585,0.343355,0.341476,0.347166,0.344665,0.345212,0.354501,0.31642,0.369063,0.333049,0.340713,0.52936,0.579274,0.573132,0.495788,0.605275,0.342222,0.301109,0.365324,0.376848,0.362776,0.121646,0.113326,0.130062,0.151758,0.132816,0.428195,0.377186,0.391163,0.417564,0.40915,0.411115,0.418448,0.4627,0.398213,0.379089,0.646479,0.606877,0.626802,0.560235,0.61233,0.368799,0.403367,0.36191,0.385666,0.423187,0.856483,0.805869,0.893204,0.881049,0.897446,0.639578,0.652594,0.611621,0.651745,0.630096,0.2233,0.206182,0.217588,0.199583,0.203175,0.507587,0.491983,0.442419,0.513681,0.520828,0.521896,0.541845,0.459268,0.528935,0.52693,0.620867,0.646628,0.709965,0.672763,0.694609,0.300234,0.308522,0.300478,0.297816,0.309568,0.382473,0.403463,0.379024,0.425888,0.374055,0.750011,0.703902,0.739545,0.700329,0.694988,0.621365,0.635717,0.591976,0.599467,0.617323,0.015396,0.00926199999999999,0.011841,0.00757399999999997,0.00953800000000005,0.911186,0.922909,0.865711,0.856227,0.956991,0.134421,0.135722,0.149476,0.142783,0.147323,0.509711,0.483044,0.499462,0.418708,0.485212,0.480869,0.441175,0.400487,0.398659,0.382062,0.661986,0.739253,0.643568,0.773021,0.73921,0.588388,0.616037,0.551842,0.605683,0.621881,0.916774,0.885903,0.873916,0.828251,0.930055,0.1258,0.135754,0.136237,0.12046,0.111769,0.521672,0.480597,0.512195,0.549762,0.559767,0.870514,0.851651,0.819547,0.863169,0.895488,0.571718,0.595229,0.6222,0.573218,0.546908,0.551372,0.529651,0.508988,0.652884,0.558656,0.415721,0.393542,0.408272,0.378665,0.356902,0.654967,0.664911,0.635392,0.640279,0.610873,0.692079,0.624041,0.61983,0.637916,0.618488
