"rand1.RAJELLA.CAUDASPINOSA_PA1_RUN1_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN1_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN1_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN1_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN1_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN1_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN1_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN1_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN1_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN1_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN1_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN1_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN1_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN1_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN1_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN2_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN2_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN2_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN2_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN2_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN2_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN2_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN2_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN2_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN2_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN2_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN2_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN2_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN2_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN2_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN3_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN3_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN3_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN3_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN3_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN3_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN3_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN3_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN3_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN3_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN3_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN3_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN3_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN3_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN3_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN4_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN4_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN4_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN4_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN4_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN4_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN4_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN4_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN4_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN4_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN4_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN4_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN4_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN4_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN4_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN5_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN5_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN5_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN5_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN5_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN5_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN5_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN5_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN5_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN5_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN5_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN5_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN5_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN5_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN5_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN6_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN6_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN6_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN6_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN6_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN6_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN6_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN6_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN6_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN6_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN6_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN6_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN6_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN6_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN6_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN7_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN7_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN7_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN7_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN7_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN7_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN7_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN7_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN7_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN7_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN7_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN7_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN7_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN7_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN7_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN8_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN8_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN8_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN8_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN8_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN8_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN8_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN8_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN8_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN8_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN8_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN8_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN8_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN8_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN8_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN9_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN9_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN9_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN9_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN9_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN9_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN9_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN9_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN9_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN9_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN9_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN9_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN9_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN9_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN9_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN10_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN10_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN10_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN10_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN10_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN10_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN10_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN10_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN10_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN10_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_RUN10_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_RUN10_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_RUN10_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_RUN10_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_RUN10_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA1_Full_GAM","rand2.RAJELLA.CAUDASPINOSA_PA1_Full_GAM","rand3.RAJELLA.CAUDASPINOSA_PA1_Full_GAM","rand4.RAJELLA.CAUDASPINOSA_PA1_Full_GAM","rand5.RAJELLA.CAUDASPINOSA_PA1_Full_GAM","rand1.RAJELLA.CAUDASPINOSA_PA1_Full_GLM","rand2.RAJELLA.CAUDASPINOSA_PA1_Full_GLM","rand3.RAJELLA.CAUDASPINOSA_PA1_Full_GLM","rand4.RAJELLA.CAUDASPINOSA_PA1_Full_GLM","rand5.RAJELLA.CAUDASPINOSA_PA1_Full_GLM","rand1.RAJELLA.CAUDASPINOSA_PA1_Full_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA1_Full_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA1_Full_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA1_Full_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA1_Full_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN1_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN1_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN1_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN1_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN1_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN1_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN1_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN1_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN1_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN1_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN1_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN1_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN1_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN1_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN1_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN2_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN2_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN2_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN2_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN2_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN2_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN2_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN2_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN2_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN2_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN2_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN2_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN2_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN2_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN2_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN3_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN3_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN3_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN3_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN3_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN3_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN3_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN3_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN3_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN3_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN3_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN3_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN3_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN3_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN3_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN4_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN4_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN4_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN4_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN4_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN4_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN4_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN4_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN4_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN4_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN4_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN4_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN4_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN4_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN4_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN5_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN5_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN5_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN5_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN5_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN5_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN5_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN5_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN5_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN5_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN5_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN5_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN5_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN5_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN5_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN6_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN6_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN6_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN6_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN6_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN6_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN6_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN6_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN6_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN6_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN6_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN6_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN6_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN6_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN6_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN7_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN7_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN7_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN7_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN7_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN7_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN7_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN7_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN7_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN7_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN7_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN7_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN7_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN7_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN7_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN8_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN8_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN8_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN8_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN8_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN8_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN8_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN8_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN8_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN8_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN8_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN8_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN8_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN8_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN8_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN9_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN9_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN9_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN9_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN9_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN9_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN9_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN9_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN9_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN9_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN9_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN9_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN9_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN9_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN9_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN10_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN10_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN10_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN10_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN10_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN10_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN10_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN10_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN10_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN10_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_RUN10_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_RUN10_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_RUN10_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_RUN10_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_RUN10_MAXENT.Phillips","rand1.RAJELLA.CAUDASPINOSA_PA2_Full_GAM","rand2.RAJELLA.CAUDASPINOSA_PA2_Full_GAM","rand3.RAJELLA.CAUDASPINOSA_PA2_Full_GAM","rand4.RAJELLA.CAUDASPINOSA_PA2_Full_GAM","rand5.RAJELLA.CAUDASPINOSA_PA2_Full_GAM","rand1.RAJELLA.CAUDASPINOSA_PA2_Full_GLM","rand2.RAJELLA.CAUDASPINOSA_PA2_Full_GLM","rand3.RAJELLA.CAUDASPINOSA_PA2_Full_GLM","rand4.RAJELLA.CAUDASPINOSA_PA2_Full_GLM","rand5.RAJELLA.CAUDASPINOSA_PA2_Full_GLM","rand1.RAJELLA.CAUDASPINOSA_PA2_Full_MAXENT.Phillips","rand2.RAJELLA.CAUDASPINOSA_PA2_Full_MAXENT.Phillips","rand3.RAJELLA.CAUDASPINOSA_PA2_Full_MAXENT.Phillips","rand4.RAJELLA.CAUDASPINOSA_PA2_Full_MAXENT.Phillips","rand5.RAJELLA.CAUDASPINOSA_PA2_Full_MAXENT.Phillips"
0.319293,0.261491,0.22163,0.246647,0.225676,0.458392,0.428976,0.392703,0.370383,0.437687,0.960208,0.985507,0.966658,0.957498,0.982257,0.42385,0.501117,0.461951,0.432417,0.437416,0.450594,0.458878,0.491869,0.537256,0.516424,0.876778,1,0.932751,0.930292,0.949934,0.578764,0.552408,0.545578,0.568266,0.534205,0.652854,0.595325,0.661113,0.726732,0.752395,0.582695,0.470593,0.589143,0.564294,0.514281,0.439127,0.451265,0.494712,0.419958,0.507425,0.442937,0.432484,0.454612,0.382192,0.410868,0.509812,0.565371,0.548747,0.54701,0.483057,0.312795,0.377776,0.316776,0.393399,0.39648,0.45289,0.529655,0.466641,0.575684,0.484628,0.724048,0.711399,0.693482,0.66669,0.730336,0.651493,0.63191,0.615225,0.719279,0.673033,0.377264,0.385887,0.395733,0.4024,0.390801,0.770098,0.848641,0.83066,0.845317,0.861654,0.741714,0.810433,0.795906,0.782993,0.714568,0.44547,0.434042,0.38684,0.383762,0.430532,0.543859,0.613159,0.530875,0.645078,0.57452,0.306073,0.282899,0.319338,0.291987,0.279052,0.493166,0.564809,0.509219,0.579179,0.507235,0.934248,0.9121,0.918597,0.880824,0.787966,0.421794,0.460818,0.484111,0.455668,0.434041,0.731924,0.758621,0.692542,0.716742,0.684527,0.505555,0.453002,0.506394,0.46851,0.4047,0.048288,0.054215,0.027087,0.037791,0.035023,0.5073,0.457966,0.569014,0.600774,0.628307,0.728928,0.628529,0.655671,0.690416,0.684066,0.463545,0.530395,0.501433,0.545107,0.573328,0.374454,0.418322,0.358978,0.352251,0.414484,0.648293,0.637206,0.652736,0.635198,0.645275,0.62279,0.58275,0.65751,0.605669,0.661184,0.422129,0.553696,0.523084,0.488724,0.440717,0.560564,0.668354,0.510878,0.658059,0.614765,0.449038,0.466732,0.452652,0.453504,0.453405,0.532785,0.571022,0.581058,0.552395,0.528609,0.681764,0.682541,0.604491,0.650768,0.608557,0.298034,0.2794,0.270523,0.235397,0.255118,0.604834,0.713335,0.623227,0.706877,0.623758,0.485723,0.502409,0.546656,0.488905,0.594082,0.462752,0.502086,0.503483,0.430022,0.500109,0.627622,0.572715,0.670508,0.596102,0.541493,0.435997,0.406803,0.373073,0.412871,0.420758,0.96589,1,0.967723,1,0.85259,0.510575,0.574617,0.461458,0.475893,0.493824,0.383386,0.419342,0.367458,0.410093,0.348972,0.499622,0.489046,0.495901,0.524377,0.527724,0.735444,0.721945,0.677256,0.669705,0.62081,0.638589,0.569185,0.668415,0.647417,0.501832,0.47944,0.393833,0.452051,0.457868,0.45201,0.700398,0.686175,0.699029,0.58087,0.582969,0.54337,0.615383,0.60673,0.562225,0.573222,0.390775,0.402306,0.411743,0.400972,0.388819,0.513604,0.486564,0.561348,0.536157,0.54581,0.751677,0.836425,0.832852,0.70363,0.764705,0.283658,0.29984,0.275961,0.234985,0.316092,0.591727,0.596742,0.569849,0.606923,0.492549,0.920287,0.899398,0.854077,0.954652,0.929747,0.784166,0.776217,0.761353,0.738915,0.646192,0.534843,0.44689,0.543417,0.544068,0.532722,0.489823,0.466005,0.490221,0.473661,0.463924,0.664595,0.514661,0.58484,0.574517,0.550061,0.541457,0.555003,0.536119,0.531314,0.519855,0.640042,0.719719,0.742203,0.641182,0.671879
