"rand1.SQUALUS.ACANTHIAS_PA1_RUN1_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN1_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN1_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN1_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN1_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN1_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN1_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN1_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN1_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN1_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN1_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN1_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN1_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN1_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN1_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN2_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN2_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN2_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN2_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN2_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN2_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN2_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN2_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN2_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN2_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN2_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN2_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN2_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN2_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN2_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN3_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN3_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN3_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN3_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN3_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN3_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN3_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN3_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN3_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN3_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN3_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN3_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN3_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN3_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN3_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN4_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN4_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN4_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN4_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN4_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN4_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN4_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN4_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN4_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN4_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN4_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN4_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN4_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN4_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN4_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN5_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN5_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN5_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN5_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN5_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN5_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN5_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN5_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN5_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN5_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN5_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN5_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN5_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN5_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN5_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN6_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN6_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN6_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN6_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN6_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN6_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN6_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN6_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN6_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN6_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN6_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN6_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN6_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN6_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN6_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN7_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN7_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN7_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN7_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN7_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN7_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN7_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN7_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN7_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN7_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN7_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN7_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN7_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN7_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN7_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN8_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN8_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN8_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN8_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN8_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN8_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN8_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN8_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN8_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN8_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN8_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN8_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN8_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN8_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN8_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN9_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN9_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN9_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN9_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN9_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN9_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN9_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN9_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN9_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN9_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN9_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN9_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN9_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN9_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN9_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_RUN10_GAM","rand2.SQUALUS.ACANTHIAS_PA1_RUN10_GAM","rand3.SQUALUS.ACANTHIAS_PA1_RUN10_GAM","rand4.SQUALUS.ACANTHIAS_PA1_RUN10_GAM","rand5.SQUALUS.ACANTHIAS_PA1_RUN10_GAM","rand1.SQUALUS.ACANTHIAS_PA1_RUN10_GLM","rand2.SQUALUS.ACANTHIAS_PA1_RUN10_GLM","rand3.SQUALUS.ACANTHIAS_PA1_RUN10_GLM","rand4.SQUALUS.ACANTHIAS_PA1_RUN10_GLM","rand5.SQUALUS.ACANTHIAS_PA1_RUN10_GLM","rand1.SQUALUS.ACANTHIAS_PA1_RUN10_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_RUN10_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_RUN10_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_RUN10_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_RUN10_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA1_Full_GAM","rand2.SQUALUS.ACANTHIAS_PA1_Full_GAM","rand3.SQUALUS.ACANTHIAS_PA1_Full_GAM","rand4.SQUALUS.ACANTHIAS_PA1_Full_GAM","rand5.SQUALUS.ACANTHIAS_PA1_Full_GAM","rand1.SQUALUS.ACANTHIAS_PA1_Full_GLM","rand2.SQUALUS.ACANTHIAS_PA1_Full_GLM","rand3.SQUALUS.ACANTHIAS_PA1_Full_GLM","rand4.SQUALUS.ACANTHIAS_PA1_Full_GLM","rand5.SQUALUS.ACANTHIAS_PA1_Full_GLM","rand1.SQUALUS.ACANTHIAS_PA1_Full_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA1_Full_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA1_Full_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA1_Full_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA1_Full_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN1_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN1_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN1_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN1_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN1_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN1_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN1_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN1_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN1_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN1_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN1_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN1_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN1_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN1_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN1_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN2_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN2_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN2_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN2_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN2_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN2_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN2_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN2_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN2_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN2_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN2_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN2_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN2_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN2_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN2_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN3_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN3_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN3_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN3_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN3_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN3_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN3_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN3_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN3_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN3_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN3_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN3_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN3_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN3_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN3_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN4_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN4_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN4_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN4_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN4_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN4_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN4_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN4_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN4_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN4_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN4_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN4_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN4_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN4_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN4_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN5_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN5_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN5_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN5_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN5_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN5_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN5_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN5_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN5_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN5_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN5_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN5_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN5_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN5_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN5_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN6_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN6_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN6_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN6_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN6_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN6_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN6_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN6_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN6_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN6_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN6_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN6_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN6_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN6_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN6_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN7_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN7_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN7_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN7_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN7_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN7_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN7_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN7_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN7_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN7_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN7_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN7_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN7_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN7_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN7_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN8_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN8_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN8_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN8_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN8_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN8_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN8_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN8_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN8_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN8_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN8_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN8_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN8_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN8_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN8_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN9_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN9_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN9_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN9_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN9_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN9_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN9_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN9_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN9_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN9_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN9_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN9_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN9_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN9_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN9_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_RUN10_GAM","rand2.SQUALUS.ACANTHIAS_PA2_RUN10_GAM","rand3.SQUALUS.ACANTHIAS_PA2_RUN10_GAM","rand4.SQUALUS.ACANTHIAS_PA2_RUN10_GAM","rand5.SQUALUS.ACANTHIAS_PA2_RUN10_GAM","rand1.SQUALUS.ACANTHIAS_PA2_RUN10_GLM","rand2.SQUALUS.ACANTHIAS_PA2_RUN10_GLM","rand3.SQUALUS.ACANTHIAS_PA2_RUN10_GLM","rand4.SQUALUS.ACANTHIAS_PA2_RUN10_GLM","rand5.SQUALUS.ACANTHIAS_PA2_RUN10_GLM","rand1.SQUALUS.ACANTHIAS_PA2_RUN10_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_RUN10_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_RUN10_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_RUN10_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_RUN10_MAXENT.Phillips","rand1.SQUALUS.ACANTHIAS_PA2_Full_GAM","rand2.SQUALUS.ACANTHIAS_PA2_Full_GAM","rand3.SQUALUS.ACANTHIAS_PA2_Full_GAM","rand4.SQUALUS.ACANTHIAS_PA2_Full_GAM","rand5.SQUALUS.ACANTHIAS_PA2_Full_GAM","rand1.SQUALUS.ACANTHIAS_PA2_Full_GLM","rand2.SQUALUS.ACANTHIAS_PA2_Full_GLM","rand3.SQUALUS.ACANTHIAS_PA2_Full_GLM","rand4.SQUALUS.ACANTHIAS_PA2_Full_GLM","rand5.SQUALUS.ACANTHIAS_PA2_Full_GLM","rand1.SQUALUS.ACANTHIAS_PA2_Full_MAXENT.Phillips","rand2.SQUALUS.ACANTHIAS_PA2_Full_MAXENT.Phillips","rand3.SQUALUS.ACANTHIAS_PA2_Full_MAXENT.Phillips","rand4.SQUALUS.ACANTHIAS_PA2_Full_MAXENT.Phillips","rand5.SQUALUS.ACANTHIAS_PA2_Full_MAXENT.Phillips"
0.668148,0.655309,0.67154,0.685532,0.68231,0.682551,0.702401,0.694356,0.671256,0.629899,0.469516,0.467527,0.447119,0.459401,0.466795,0.455205,0.451122,0.454456,0.453726,0.45569,0.440327,0.448819,0.457038,0.449346,0.441184,0.423173,0.440389,0.42708,0.424941,0.43191,0.42631,0.405952,0.419537,0.420138,0.397437,0.602002,0.623538,0.587118,0.617746,0.608212,0.439192,0.456438,0.447631,0.45839,0.462463,0.503654,0.515759,0.493482,0.487804,0.500916,0.521812,0.513059,0.518485,0.505736,0.51326,0.38066,0.378039,0.370265,0.372278,0.381716,0.495304,0.478175,0.481318,0.47744,0.506331,0.552659,0.568441,0.56444,0.560136,0.574648,0.405216,0.41731,0.42581,0.41955,0.419079,0.368212,0.38337,0.362226,0.372692,0.398795,0.750387,0.733622,0.746213,0.750206,0.7466,0.504763,0.494877,0.485019,0.506933,0.493684,0.38788,0.40489,0.382551,0.394371,0.406898,0.577167,0.570579,0.595179,0.584732,0.560723,0.391206,0.409141,0.4161,0.396449,0.392911,0.449721,0.46151,0.448065,0.470067,0.454787,0.607232,0.609856,0.579074,0.596163,0.599654,0.435288,0.422204,0.408843,0.410065,0.404607,0.354267,0.367184,0.361243,0.352616,0.356043,0.443303,0.451642,0.427338,0.456753,0.445936,0.477123,0.491229,0.4627,0.477033,0.451694,0.307838,0.303193,0.309877,0.300158,0.293047,0.55581,0.544552,0.536486,0.558225,0.555632,0.468147,0.458153,0.457034,0.456613,0.460806,0.355385,0.350138,0.364992,0.384554,0.3748,0.493526,0.528868,0.511345,0.50858,0.507697,0.389511,0.370443,0.364771,0.396849,0.378092,0.209653,0.202299,0.213984,0.211604,0.215111,0.505552,0.510575,0.487293,0.501973,0.501905,0.559877,0.598713,0.545891,0.574388,0.551903,0.260673,0.24966,0.262273,0.246417,0.235632,0.288987,0.29011,0.291649,0.293149,0.280856,0.444214,0.409343,0.413381,0.438831,0.399986,0.174359,0.171723,0.173999,0.171486,0.180052,0.20627,0.211661,0.195023,0.19759,0.204674,0.488495,0.519047,0.498441,0.48019,0.508796,0.460661,0.465792,0.449356,0.478887,0.457905,0.587204,0.580853,0.56616,0.57626,0.570169,0.529944,0.547166,0.559267,0.532771,0.528541,0.511107,0.510559,0.519925,0.501974,0.53938,0.536209,0.55753,0.5425,0.552174,0.531435,0.496665,0.509564,0.523845,0.507198,0.495353,0.346364,0.340327,0.345078,0.365234,0.344295,0.340591,0.330185,0.325275,0.335012,0.329752,0.431037,0.422711,0.448386,0.440673,0.456898,0.345855,0.34395,0.345417,0.337104,0.338779,0.548045,0.556804,0.541204,0.564976,0.536986,0.413374,0.369286,0.378849,0.408554,0.388186,0.217679,0.231188,0.236431,0.217477,0.222285,0.498891,0.519045,0.502701,0.50265,0.507432,0.402769,0.417084,0.432807,0.436709,0.402816,0.301933,0.293409,0.308188,0.287037,0.298133,0.514113,0.533169,0.507947,0.497864,0.516612,0.472763,0.480671,0.438642,0.467139,0.429753,0.372822,0.364297,0.361116,0.370655,0.36833,0.380563,0.367595,0.363708,0.36406,0.354808,0.483018,0.461409,0.461435,0.479388,0.46931,0.327893,0.320386,0.314702,0.315871,0.308978,0.361962,0.35467,0.383402,0.360467,0.358073,0.442417,0.439823,0.448726,0.446233,0.466779
