"rand1.GYMNURA.NATALENSIS_PA1_RUN1_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN1_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN1_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN1_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN1_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN1_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN1_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN1_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN1_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN1_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN1_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN1_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN1_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN1_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN1_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN2_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN2_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN2_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN2_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN2_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN2_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN2_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN2_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN2_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN2_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN2_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN2_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN2_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN2_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN2_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN3_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN3_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN3_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN3_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN3_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN3_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN3_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN3_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN3_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN3_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN3_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN3_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN3_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN3_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN3_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN4_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN4_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN4_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN4_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN4_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN4_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN4_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN4_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN4_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN4_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN4_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN4_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN4_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN4_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN4_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN5_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN5_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN5_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN5_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN5_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN5_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN5_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN5_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN5_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN5_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN5_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN5_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN5_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN5_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN5_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN6_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN6_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN6_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN6_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN6_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN6_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN6_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN6_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN6_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN6_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN6_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN6_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN6_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN6_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN6_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN7_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN7_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN7_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN7_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN7_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN7_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN7_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN7_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN7_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN7_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN7_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN7_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN7_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN7_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN7_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN8_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN8_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN8_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN8_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN8_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN8_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN8_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN8_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN8_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN8_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN8_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN8_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN8_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN8_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN8_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN9_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN9_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN9_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN9_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN9_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN9_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN9_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN9_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN9_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN9_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN9_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN9_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN9_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN9_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN9_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_RUN10_GAM","rand2.GYMNURA.NATALENSIS_PA1_RUN10_GAM","rand3.GYMNURA.NATALENSIS_PA1_RUN10_GAM","rand4.GYMNURA.NATALENSIS_PA1_RUN10_GAM","rand5.GYMNURA.NATALENSIS_PA1_RUN10_GAM","rand1.GYMNURA.NATALENSIS_PA1_RUN10_GLM","rand2.GYMNURA.NATALENSIS_PA1_RUN10_GLM","rand3.GYMNURA.NATALENSIS_PA1_RUN10_GLM","rand4.GYMNURA.NATALENSIS_PA1_RUN10_GLM","rand5.GYMNURA.NATALENSIS_PA1_RUN10_GLM","rand1.GYMNURA.NATALENSIS_PA1_RUN10_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_RUN10_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_RUN10_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_RUN10_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_RUN10_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA1_Full_GAM","rand2.GYMNURA.NATALENSIS_PA1_Full_GAM","rand3.GYMNURA.NATALENSIS_PA1_Full_GAM","rand4.GYMNURA.NATALENSIS_PA1_Full_GAM","rand5.GYMNURA.NATALENSIS_PA1_Full_GAM","rand1.GYMNURA.NATALENSIS_PA1_Full_GLM","rand2.GYMNURA.NATALENSIS_PA1_Full_GLM","rand3.GYMNURA.NATALENSIS_PA1_Full_GLM","rand4.GYMNURA.NATALENSIS_PA1_Full_GLM","rand5.GYMNURA.NATALENSIS_PA1_Full_GLM","rand1.GYMNURA.NATALENSIS_PA1_Full_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA1_Full_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA1_Full_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA1_Full_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA1_Full_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN1_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN1_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN1_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN1_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN1_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN1_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN1_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN1_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN1_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN1_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN1_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN1_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN1_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN1_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN1_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN2_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN2_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN2_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN2_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN2_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN2_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN2_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN2_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN2_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN2_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN2_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN2_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN2_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN2_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN2_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN3_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN3_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN3_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN3_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN3_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN3_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN3_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN3_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN3_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN3_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN3_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN3_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN3_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN3_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN3_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN4_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN4_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN4_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN4_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN4_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN4_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN4_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN4_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN4_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN4_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN4_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN4_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN4_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN4_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN4_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN5_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN5_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN5_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN5_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN5_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN5_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN5_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN5_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN5_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN5_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN5_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN5_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN5_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN5_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN5_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN6_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN6_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN6_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN6_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN6_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN6_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN6_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN6_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN6_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN6_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN6_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN6_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN6_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN6_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN6_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN7_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN7_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN7_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN7_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN7_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN7_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN7_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN7_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN7_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN7_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN7_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN7_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN7_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN7_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN7_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN8_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN8_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN8_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN8_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN8_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN8_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN8_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN8_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN8_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN8_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN8_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN8_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN8_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN8_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN8_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN9_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN9_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN9_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN9_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN9_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN9_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN9_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN9_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN9_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN9_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN9_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN9_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN9_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN9_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN9_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_RUN10_GAM","rand2.GYMNURA.NATALENSIS_PA2_RUN10_GAM","rand3.GYMNURA.NATALENSIS_PA2_RUN10_GAM","rand4.GYMNURA.NATALENSIS_PA2_RUN10_GAM","rand5.GYMNURA.NATALENSIS_PA2_RUN10_GAM","rand1.GYMNURA.NATALENSIS_PA2_RUN10_GLM","rand2.GYMNURA.NATALENSIS_PA2_RUN10_GLM","rand3.GYMNURA.NATALENSIS_PA2_RUN10_GLM","rand4.GYMNURA.NATALENSIS_PA2_RUN10_GLM","rand5.GYMNURA.NATALENSIS_PA2_RUN10_GLM","rand1.GYMNURA.NATALENSIS_PA2_RUN10_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_RUN10_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_RUN10_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_RUN10_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_RUN10_MAXENT.Phillips","rand1.GYMNURA.NATALENSIS_PA2_Full_GAM","rand2.GYMNURA.NATALENSIS_PA2_Full_GAM","rand3.GYMNURA.NATALENSIS_PA2_Full_GAM","rand4.GYMNURA.NATALENSIS_PA2_Full_GAM","rand5.GYMNURA.NATALENSIS_PA2_Full_GAM","rand1.GYMNURA.NATALENSIS_PA2_Full_GLM","rand2.GYMNURA.NATALENSIS_PA2_Full_GLM","rand3.GYMNURA.NATALENSIS_PA2_Full_GLM","rand4.GYMNURA.NATALENSIS_PA2_Full_GLM","rand5.GYMNURA.NATALENSIS_PA2_Full_GLM","rand1.GYMNURA.NATALENSIS_PA2_Full_MAXENT.Phillips","rand2.GYMNURA.NATALENSIS_PA2_Full_MAXENT.Phillips","rand3.GYMNURA.NATALENSIS_PA2_Full_MAXENT.Phillips","rand4.GYMNURA.NATALENSIS_PA2_Full_MAXENT.Phillips","rand5.GYMNURA.NATALENSIS_PA2_Full_MAXENT.Phillips"
0.565866,0.528239,0.463969,0.499847,0.571324,0,0,0,0,0,0.725527,0.648221,0.673393,0.694018,0.743735,0.192659,0.170589,0.190358,0.151648,0.220536,0.414102,0.440518,0.407055,0.435741,0.455349,0.698206,0.755865,0.713164,0.751018,0.735514,0.400673,0.37572,0.364054,0.45472,0.477256,0.481938,0.426045,0.52913,0.461683,0.412518,0.96007,0.998874,0.893265,1,0.918617,0.692281,0.799752,0.731165,0.754655,0.764031,0.921267,0.953476,0.881547,0.929136,0.935373,0.757838,0.802683,0.808305,0.82533,0.844761,0.700635,0.673691,0.71826,0.613708,0.759296,0.33341,0.280278,0.316709,0.3031,0.363261,0.707462,0.781051,0.82463,0.89233,0.776184,0.895028,0.870366,0.905521,0.968733,0.911963,1,0.983079,1,0.900063,1,0.594121,0.586515,0.623978,0.643102,0.565513,0.757967,0.792169,0.768098,0.772868,0.759452,0.545208,0.563421,0.578952,0.567887,0.531117,0.95579,0.908413,0.791707,0.793384,0.898947,0.563786,0.552884,0.583082,0.537355,0.557449,0,0,0,0,0,0.686525,0.639142,0.672093,0.695625,0.738771,0.155787,0.094153,0.12755,0.105219,0.148513,0.053278,0.121236,0.053113,0.07584,0.045509,0.544266,0.613477,0.665568,0.588831,0.506315,0.806287,0.825438,0.751177,0.691096,0.71432,0.558687,0.595833,0.557239,0.588591,0.5979,0.699813,0.870054,0.815514,0.915642,0.777139,0.557088,0.640241,0.558854,0.584605,0.570404,0.831603,1,0.998506,0.878897,1,0.864287,0.726443,0.836251,0.790401,0.88174,0,0,0,0,0,0,0,0,0,0,0.378745,0.321457,0.356558,0.337314,0.321013,0.116339,0.107861,0.087099,0.13056,0.074101,0.945092,0.912532,1,1,1,0.382006,0.389827,0.454584,0.442853,0.464679,0.059016,0.0434870000000001,0.075842,0.03975,0.065186,0.410484,0.434447,0.395905,0.398184,0.386516,0.520634,0.468202,0.496533,0.504552,0.476043,0.73727,0.595217,0.729,0.656833,0.730425,0.344799,0.338825,0.337956,0.344822,0.355951,0.123106,0.11934,0.117241,0.123787,0.149967,0.01696,0.017652,0.00535200000000002,0.00754900000000003,0.0371860000000001,0.772068,0.708637,0.856743,0.825417,0.826395,0.128798,0.083286,0.143716,0.145167,0.122883,0.085181,0.07847,0.080474,0.08401,0.080385,0.318775,0.320789,0.365526,0.305412,0.311259,0.333632,0.404071,0.357088,0.392263,0.296927,0.750302,0.731064,0.812597,0.723044,0.859983,0.38913,0.43991,0.408019,0.496222,0.481615,0.571496,0.490318,0.528496,0.553289,0.460471,0.39561,0.304229,0.357892,0.344421,0.3179,0,0,0,0,0,0.019841,0.025813,0.012805,0.015142,0.011507,0.358598,0.342996,0.373618,0.39648,0.363607,0.376086,0.39119,0.35209,0.299627,0.32794,0.572095,0.551355,0.600172,0.572427,0.562866,0.07208,0.072918,0.077301,0.088341,0.074091,0.394621,0.364826,0.418276,0.352003,0.39878,0.026,0.023694,0.02386,0.028075,0.031848,0.330183,0.240236,0.275213,0.303309,0.276531,0,0,0,0,0,0.045195,0.030019,0.053904,0.046833,0.037148
