"rand1.CARCHARIAS.TAURUS_PA1_RUN1_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN1_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN1_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN1_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN1_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN1_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN1_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN1_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN1_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN1_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN1_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN1_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN1_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN1_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN1_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN2_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN2_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN2_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN2_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN2_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN2_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN2_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN2_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN2_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN2_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN2_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN2_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN2_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN2_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN2_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN3_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN3_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN3_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN3_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN3_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN3_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN3_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN3_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN3_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN3_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN3_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN3_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN3_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN3_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN3_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN4_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN4_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN4_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN4_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN4_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN4_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN4_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN4_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN4_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN4_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN4_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN4_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN4_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN4_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN4_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN5_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN5_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN5_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN5_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN5_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN5_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN5_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN5_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN5_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN5_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN5_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN5_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN5_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN5_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN5_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN6_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN6_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN6_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN6_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN6_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN6_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN6_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN6_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN6_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN6_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN6_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN6_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN6_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN6_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN6_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN7_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN7_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN7_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN7_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN7_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN7_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN7_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN7_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN7_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN7_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN7_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN7_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN7_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN7_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN7_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN8_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN8_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN8_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN8_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN8_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN8_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN8_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN8_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN8_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN8_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN8_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN8_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN8_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN8_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN8_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN9_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN9_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN9_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN9_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN9_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN9_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN9_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN9_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN9_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN9_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN9_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN9_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN9_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN9_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN9_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_RUN10_GAM","rand2.CARCHARIAS.TAURUS_PA1_RUN10_GAM","rand3.CARCHARIAS.TAURUS_PA1_RUN10_GAM","rand4.CARCHARIAS.TAURUS_PA1_RUN10_GAM","rand5.CARCHARIAS.TAURUS_PA1_RUN10_GAM","rand1.CARCHARIAS.TAURUS_PA1_RUN10_GLM","rand2.CARCHARIAS.TAURUS_PA1_RUN10_GLM","rand3.CARCHARIAS.TAURUS_PA1_RUN10_GLM","rand4.CARCHARIAS.TAURUS_PA1_RUN10_GLM","rand5.CARCHARIAS.TAURUS_PA1_RUN10_GLM","rand1.CARCHARIAS.TAURUS_PA1_RUN10_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_RUN10_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_RUN10_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_RUN10_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_RUN10_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA1_Full_GAM","rand2.CARCHARIAS.TAURUS_PA1_Full_GAM","rand3.CARCHARIAS.TAURUS_PA1_Full_GAM","rand4.CARCHARIAS.TAURUS_PA1_Full_GAM","rand5.CARCHARIAS.TAURUS_PA1_Full_GAM","rand1.CARCHARIAS.TAURUS_PA1_Full_GLM","rand2.CARCHARIAS.TAURUS_PA1_Full_GLM","rand3.CARCHARIAS.TAURUS_PA1_Full_GLM","rand4.CARCHARIAS.TAURUS_PA1_Full_GLM","rand5.CARCHARIAS.TAURUS_PA1_Full_GLM","rand1.CARCHARIAS.TAURUS_PA1_Full_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA1_Full_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA1_Full_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA1_Full_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA1_Full_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN1_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN1_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN1_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN1_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN1_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN1_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN1_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN1_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN1_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN1_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN1_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN1_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN1_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN1_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN1_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN2_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN2_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN2_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN2_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN2_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN2_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN2_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN2_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN2_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN2_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN2_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN2_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN2_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN2_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN2_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN3_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN3_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN3_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN3_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN3_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN3_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN3_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN3_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN3_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN3_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN3_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN3_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN3_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN3_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN3_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN4_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN4_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN4_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN4_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN4_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN4_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN4_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN4_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN4_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN4_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN4_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN4_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN4_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN4_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN4_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN5_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN5_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN5_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN5_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN5_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN5_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN5_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN5_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN5_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN5_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN5_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN5_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN5_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN5_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN5_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN6_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN6_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN6_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN6_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN6_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN6_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN6_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN6_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN6_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN6_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN6_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN6_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN6_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN6_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN6_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN7_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN7_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN7_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN7_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN7_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN7_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN7_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN7_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN7_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN7_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN7_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN7_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN7_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN7_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN7_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN8_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN8_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN8_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN8_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN8_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN8_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN8_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN8_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN8_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN8_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN8_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN8_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN8_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN8_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN8_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN9_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN9_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN9_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN9_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN9_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN9_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN9_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN9_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN9_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN9_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN9_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN9_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN9_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN9_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN9_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_RUN10_GAM","rand2.CARCHARIAS.TAURUS_PA2_RUN10_GAM","rand3.CARCHARIAS.TAURUS_PA2_RUN10_GAM","rand4.CARCHARIAS.TAURUS_PA2_RUN10_GAM","rand5.CARCHARIAS.TAURUS_PA2_RUN10_GAM","rand1.CARCHARIAS.TAURUS_PA2_RUN10_GLM","rand2.CARCHARIAS.TAURUS_PA2_RUN10_GLM","rand3.CARCHARIAS.TAURUS_PA2_RUN10_GLM","rand4.CARCHARIAS.TAURUS_PA2_RUN10_GLM","rand5.CARCHARIAS.TAURUS_PA2_RUN10_GLM","rand1.CARCHARIAS.TAURUS_PA2_RUN10_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_RUN10_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_RUN10_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_RUN10_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_RUN10_MAXENT.Phillips","rand1.CARCHARIAS.TAURUS_PA2_Full_GAM","rand2.CARCHARIAS.TAURUS_PA2_Full_GAM","rand3.CARCHARIAS.TAURUS_PA2_Full_GAM","rand4.CARCHARIAS.TAURUS_PA2_Full_GAM","rand5.CARCHARIAS.TAURUS_PA2_Full_GAM","rand1.CARCHARIAS.TAURUS_PA2_Full_GLM","rand2.CARCHARIAS.TAURUS_PA2_Full_GLM","rand3.CARCHARIAS.TAURUS_PA2_Full_GLM","rand4.CARCHARIAS.TAURUS_PA2_Full_GLM","rand5.CARCHARIAS.TAURUS_PA2_Full_GLM","rand1.CARCHARIAS.TAURUS_PA2_Full_MAXENT.Phillips","rand2.CARCHARIAS.TAURUS_PA2_Full_MAXENT.Phillips","rand3.CARCHARIAS.TAURUS_PA2_Full_MAXENT.Phillips","rand4.CARCHARIAS.TAURUS_PA2_Full_MAXENT.Phillips","rand5.CARCHARIAS.TAURUS_PA2_Full_MAXENT.Phillips"
0.440489,0.453796,0.4095,0.454255,0.446534,0.409456,0.354919,0.40464,0.357276,0.401136,0.776224,0.785239,0.870849,0.7784,0.800762,0.607574,0.549454,0.596867,0.650866,0.649106,0.276651,0.305648,0.278401,0.292877,0.299115,0.36841,0.347779,0.36605,0.359561,0.321404,0.625471,0.608245,0.594483,0.602451,0.646709,0.541461,0.596237,0.508538,0.488307,0.50908,0.53387,0.507616,0.517268,0.457487,0.483599,0.430854,0.378448,0.400807,0.410624,0.380856,0.332348,0.338106,0.350194,0.299255,0.32336,0.549825,0.594548,0.564711,0.544746,0.565119,0.511714,0.53517,0.45735,0.490943,0.455454,0.308129,0.325347,0.354541,0.371178,0.353575,0.405345,0.41944,0.344498,0.40633,0.362707,0.920179,0.821307,0.817441,0.863573,0.879391,0.312864,0.296402,0.310961,0.310622,0.283338,0.250123,0.229017,0.258405,0.239371,0.251235,0.479408,0.51565,0.543152,0.557062,0.509056,0.333336,0.316124,0.321475,0.317992,0.327137,0.177098,0.191251,0.210229,0.170443,0.197408,0.794053,0.768113,0.764639,0.736338,0.764486,0.218613,0.237803,0.241918,0.263741,0.231887,0.5638,0.466511,0.510526,0.473254,0.514553,0.652002,0.590928,0.580168,0.581626,0.586956,0.387139,0.408872,0.369208,0.358421,0.367877,0.035508,0.040504,0.045356,0.052119,0.036353,0.409284,0.428948,0.390139,0.390446,0.349406,0.234192,0.257191,0.236504,0.242728,0.217803,0.102087,0.079917,0.098611,0.108328,0.096843,0.496658,0.510936,0.551743,0.511631,0.541205,0.207282,0.185429,0.174884,0.219505,0.178662,0.353491,0.322242,0.306348,0.331447,0.356901,0.323532,0.317105,0.307485,0.302528,0.292268,0.292638,0.313713,0.326098,0.321898,0.321818,0.863306,0.846002,0.877692,0.869375,0.753733,0.479762,0.42902,0.410765,0.46224,0.457799,0.183295,0.205127,0.202794,0.197495,0.175186,0.614417,0.563813,0.601679,0.502973,0.571322,0.327054,0.351999,0.330735,0.392053,0.430737,0.236251,0.239148,0.246007,0.243751,0.244734,0.48248,0.469185,0.502121,0.497039,0.517713,0.296356,0.247959,0.303843,0.270969,0.318991,0.234388,0.26541,0.221078,0.23162,0.261409,0.20101,0.195325,0.172858,0.192704,0.182416,0.327389,0.260895,0.326566,0.308437,0.307254,0,0,0,0,0,0.214619,0.186675,0.215965,0.197128,0.230158,0.480576,0.43389,0.423506,0.449662,0.433604,0,0,0,0,0,0.588054,0.584262,0.647846,0.708048,0.698754,0.36021,0.355193,0.310205,0.404114,0.440892,0,0,0,0,0,0.076008,0.10418,0.113601,0.079823,0.098502,0.485119,0.496457,0.47674,0.465363,0.416783,0.309493,0.32486,0.320576,0.338315,0.345005,0.440692,0.443775,0.477407,0.443788,0.511587,0.284087,0.291359,0.29628,0.279904,0.251381,0.329555,0.301073,0.296369,0.298169,0.339693,0.732624,0.681021,0.801682,0.717024,0.70251,0.437756,0.51724,0.439074,0.464842,0.427647,0,0,0,0,0,0.726989,0.807167,0.756944,0.727945,0.720004,0.309496,0.28681,0.311949,0.295927,0.272904,0.181935,0.178949,0.161888,0.163658,0.157988,0.783968,0.712519,0.806817,0.844266,0.74822
