"rand1.TETRONARCE.COWLEYI_PA1_RUN1_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN1_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN1_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN1_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN1_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN1_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN1_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN1_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN1_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN1_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN1_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN1_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN1_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN1_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN1_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN2_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN2_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN2_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN2_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN2_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN2_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN2_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN2_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN2_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN2_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN2_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN2_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN2_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN2_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN2_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN3_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN3_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN3_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN3_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN3_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN3_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN3_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN3_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN3_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN3_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN3_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN3_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN3_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN3_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN3_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN4_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN4_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN4_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN4_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN4_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN4_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN4_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN4_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN4_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN4_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN4_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN4_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN4_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN4_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN4_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN5_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN5_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN5_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN5_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN5_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN5_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN5_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN5_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN5_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN5_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN5_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN5_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN5_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN5_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN5_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN6_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN6_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN6_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN6_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN6_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN6_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN6_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN6_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN6_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN6_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN6_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN6_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN6_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN6_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN6_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN7_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN7_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN7_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN7_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN7_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN7_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN7_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN7_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN7_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN7_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN7_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN7_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN7_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN7_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN7_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN8_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN8_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN8_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN8_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN8_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN8_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN8_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN8_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN8_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN8_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN8_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN8_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN8_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN8_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN8_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN9_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN9_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN9_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN9_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN9_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN9_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN9_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN9_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN9_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN9_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN9_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN9_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN9_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN9_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN9_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_RUN10_GAM","rand2.TETRONARCE.COWLEYI_PA1_RUN10_GAM","rand3.TETRONARCE.COWLEYI_PA1_RUN10_GAM","rand4.TETRONARCE.COWLEYI_PA1_RUN10_GAM","rand5.TETRONARCE.COWLEYI_PA1_RUN10_GAM","rand1.TETRONARCE.COWLEYI_PA1_RUN10_GLM","rand2.TETRONARCE.COWLEYI_PA1_RUN10_GLM","rand3.TETRONARCE.COWLEYI_PA1_RUN10_GLM","rand4.TETRONARCE.COWLEYI_PA1_RUN10_GLM","rand5.TETRONARCE.COWLEYI_PA1_RUN10_GLM","rand1.TETRONARCE.COWLEYI_PA1_RUN10_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_RUN10_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_RUN10_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_RUN10_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_RUN10_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA1_Full_GAM","rand2.TETRONARCE.COWLEYI_PA1_Full_GAM","rand3.TETRONARCE.COWLEYI_PA1_Full_GAM","rand4.TETRONARCE.COWLEYI_PA1_Full_GAM","rand5.TETRONARCE.COWLEYI_PA1_Full_GAM","rand1.TETRONARCE.COWLEYI_PA1_Full_GLM","rand2.TETRONARCE.COWLEYI_PA1_Full_GLM","rand3.TETRONARCE.COWLEYI_PA1_Full_GLM","rand4.TETRONARCE.COWLEYI_PA1_Full_GLM","rand5.TETRONARCE.COWLEYI_PA1_Full_GLM","rand1.TETRONARCE.COWLEYI_PA1_Full_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA1_Full_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA1_Full_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA1_Full_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA1_Full_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN1_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN1_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN1_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN1_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN1_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN1_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN1_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN1_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN1_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN1_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN1_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN1_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN1_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN1_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN1_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN2_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN2_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN2_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN2_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN2_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN2_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN2_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN2_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN2_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN2_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN2_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN2_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN2_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN2_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN2_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN3_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN3_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN3_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN3_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN3_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN3_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN3_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN3_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN3_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN3_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN3_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN3_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN3_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN3_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN3_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN4_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN4_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN4_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN4_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN4_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN4_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN4_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN4_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN4_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN4_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN4_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN4_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN4_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN4_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN4_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN5_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN5_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN5_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN5_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN5_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN5_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN5_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN5_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN5_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN5_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN5_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN5_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN5_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN5_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN5_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN6_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN6_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN6_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN6_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN6_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN6_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN6_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN6_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN6_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN6_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN6_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN6_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN6_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN6_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN6_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN7_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN7_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN7_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN7_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN7_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN7_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN7_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN7_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN7_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN7_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN7_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN7_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN7_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN7_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN7_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN8_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN8_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN8_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN8_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN8_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN8_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN8_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN8_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN8_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN8_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN9_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN9_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN9_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN9_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN9_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN9_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN9_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN9_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN9_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN9_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN9_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN9_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN9_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN9_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN9_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_RUN10_GAM","rand2.TETRONARCE.COWLEYI_PA2_RUN10_GAM","rand3.TETRONARCE.COWLEYI_PA2_RUN10_GAM","rand4.TETRONARCE.COWLEYI_PA2_RUN10_GAM","rand5.TETRONARCE.COWLEYI_PA2_RUN10_GAM","rand1.TETRONARCE.COWLEYI_PA2_RUN10_GLM","rand2.TETRONARCE.COWLEYI_PA2_RUN10_GLM","rand3.TETRONARCE.COWLEYI_PA2_RUN10_GLM","rand4.TETRONARCE.COWLEYI_PA2_RUN10_GLM","rand5.TETRONARCE.COWLEYI_PA2_RUN10_GLM","rand1.TETRONARCE.COWLEYI_PA2_RUN10_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_RUN10_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_RUN10_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_RUN10_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_RUN10_MAXENT.Phillips","rand1.TETRONARCE.COWLEYI_PA2_Full_GAM","rand2.TETRONARCE.COWLEYI_PA2_Full_GAM","rand3.TETRONARCE.COWLEYI_PA2_Full_GAM","rand4.TETRONARCE.COWLEYI_PA2_Full_GAM","rand5.TETRONARCE.COWLEYI_PA2_Full_GAM","rand1.TETRONARCE.COWLEYI_PA2_Full_GLM","rand2.TETRONARCE.COWLEYI_PA2_Full_GLM","rand3.TETRONARCE.COWLEYI_PA2_Full_GLM","rand4.TETRONARCE.COWLEYI_PA2_Full_GLM","rand5.TETRONARCE.COWLEYI_PA2_Full_GLM","rand1.TETRONARCE.COWLEYI_PA2_Full_MAXENT.Phillips","rand2.TETRONARCE.COWLEYI_PA2_Full_MAXENT.Phillips","rand3.TETRONARCE.COWLEYI_PA2_Full_MAXENT.Phillips","rand4.TETRONARCE.COWLEYI_PA2_Full_MAXENT.Phillips","rand5.TETRONARCE.COWLEYI_PA2_Full_MAXENT.Phillips"
0.130233,0.116758,0.141872,0.13423,0.123077,0.337468,0.315734,0.373126,0.327971,0.345637,0.38079,0.290538,0.372821,0.368625,0.364436,0.259208,0.261945,0.285816,0.224188,0.238565,0.403328,0.422015,0.35895,0.322076,0.382252,0.476372,0.512728,0.414229,0.515181,0.498832,0.384755,0.406881,0.331265,0.32671,0.372422,0.342186,0.30038,0.335794,0.351334,0.366848,0.851776,0.780526,0.852886,0.774749,0.697319,0.141669,0.141282,0.082468,0.104291,0.121181,0.67858,0.668492,0.632099,0.568589,0.706798,0.525011,0.522277,0.459488,0.574648,0.557378,0.0535949999999999,0.096101,0.113627,0.117206,0.096927,0.693416,0.586445,0.647106,0.672253,0.629492,0.343897,0.286566,0.357156,0.397264,0.331182,0.313526,0.238362,0.324606,0.292337,0.323907,0.332402,0.374646,0.343944,0.34458,0.347559,0.337924,0.403493,0.33819,0.328157,0.410316,0.108465,0.128598,0.124488,0.084511,0.142823,0.489796,0.545419,0.48895,0.493867,0.561679,0.358453,0.383801,0.368183,0.345135,0.334436,0.275069,0.340543,0.304687,0.283657,0.332252,0.617304,0.6284,0.654178,0.572741,0.569572,0.499414,0.3516,0.435911,0.399528,0.407879,0.281583,0.248156,0.295313,0.334116,0.260176,0.371012,0.419072,0.380845,0.425634,0.389969,0.515477,0.54883,0.557378,0.578326,0.588454,0.307749,0.297424,0.310702,0.311547,0.290181,0.673833,0.628664,0.691455,0.478625,0.624105,0.429548,0.454032,0.461177,0.358057,0.418028,0.2014,0.194215,0.237267,0.251458,0.257321,0.343915,0.437406,0.299009,0.393161,0.369295,0.433803,0.347674,0.429764,0.383674,0.418988,0.501329,0.386619,0.462275,0.465239,0.459133,0.227525,0.230618,0.24055,0.197095,0.214951,0.233052,0.227972,0.174341,0.208801,0.238953,0.497018,0.440538,0.412228,0.430061,0.439948,0.60884,0.595738,0.66085,0.681809,0.649717,0.314772,0.329838,0.315637,0.268807,0.29141,0.420641,0.497388,0.457256,0.488184,0.470775,0.61105,0.5575,0.529554,0.633854,0.549905,0.359517,0.368322,0.423867,0.383875,0.378951,0.775261,0.809113,0.83666,0.800378,0.90257,0.593315,0.52569,0.472628,0.583963,0.50361,0.364813,0.443329,0.408814,0.428706,0.399384,0.27781,0.282777,0.267297,0.301834,0.240034,0.239763,0.22924,0.23288,0.232887,0.247081,0.417754,0.419974,0.378038,0.391889,0.381561,0.50086,0.554895,0.462119,0.543251,0.529519,1,1,1,1,1,0.629335,0.783011,0.700885,0.724911,0.71351,0.489393,0.499938,0.466147,0.509082,0.438939,0.6252,0.781464,0.690416,0.648896,0.592853,0.343094,0.444759,0.403462,0.396354,0.466389,0.640972,0.678354,0.548478,0.642123,0.597489,0.220121,0.250295,0.26472,0.236853,0.309737,0.180904,0.164465,0.202043,0.225846,0.195004,0.209643,0.208132,0.211373,0.224888,0.235698,0.455372,0.510722,0.448801,0.364736,0.408227,0.422648,0.419483,0.434999,0.434312,0.401628,0.256592,0.287623,0.29002,0.288471,0.324167,0.350282,0.39204,0.352374,0.378619,0.361734,0.348398,0.333414,0.324527,0.345881,0.295802,0.705957,0.659427,0.625303,0.70385,0.569927,0.382088,0.447503,0.394281,0.391586,0.353367
