"rand1.SPHYRNA.ZYGAENA_PA1_RUN1_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN1_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN1_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN1_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN1_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN1_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN1_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN1_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN1_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN1_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN1_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN1_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN1_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN1_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN1_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN2_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN2_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN2_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN2_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN2_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN2_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN2_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN2_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN2_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN2_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN2_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN2_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN2_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN2_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN2_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN3_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN3_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN3_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN3_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN3_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN3_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN3_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN3_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN3_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN3_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN3_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN3_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN3_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN3_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN3_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN4_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN4_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN4_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN4_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN4_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN4_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN4_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN4_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN4_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN4_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN4_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN4_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN4_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN4_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN4_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN5_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN5_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN5_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN5_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN5_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN5_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN5_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN5_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN5_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN5_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN5_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN5_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN5_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN5_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN5_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN6_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN6_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN6_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN6_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN6_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN6_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN6_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN6_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN6_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN6_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN6_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN6_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN6_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN6_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN6_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN7_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN7_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN7_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN7_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN7_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN7_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN7_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN7_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN7_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN7_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN7_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN7_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN7_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN7_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN7_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN8_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN8_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN8_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN8_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN8_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN8_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN8_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN8_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN8_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN8_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN8_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN8_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN8_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN8_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN8_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN9_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN9_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN9_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN9_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN9_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN9_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN9_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN9_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN9_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN9_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN9_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN9_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN9_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN9_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN9_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_RUN10_GAM","rand2.SPHYRNA.ZYGAENA_PA1_RUN10_GAM","rand3.SPHYRNA.ZYGAENA_PA1_RUN10_GAM","rand4.SPHYRNA.ZYGAENA_PA1_RUN10_GAM","rand5.SPHYRNA.ZYGAENA_PA1_RUN10_GAM","rand1.SPHYRNA.ZYGAENA_PA1_RUN10_GLM","rand2.SPHYRNA.ZYGAENA_PA1_RUN10_GLM","rand3.SPHYRNA.ZYGAENA_PA1_RUN10_GLM","rand4.SPHYRNA.ZYGAENA_PA1_RUN10_GLM","rand5.SPHYRNA.ZYGAENA_PA1_RUN10_GLM","rand1.SPHYRNA.ZYGAENA_PA1_RUN10_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_RUN10_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_RUN10_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_RUN10_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_RUN10_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA1_Full_GAM","rand2.SPHYRNA.ZYGAENA_PA1_Full_GAM","rand3.SPHYRNA.ZYGAENA_PA1_Full_GAM","rand4.SPHYRNA.ZYGAENA_PA1_Full_GAM","rand5.SPHYRNA.ZYGAENA_PA1_Full_GAM","rand1.SPHYRNA.ZYGAENA_PA1_Full_GLM","rand2.SPHYRNA.ZYGAENA_PA1_Full_GLM","rand3.SPHYRNA.ZYGAENA_PA1_Full_GLM","rand4.SPHYRNA.ZYGAENA_PA1_Full_GLM","rand5.SPHYRNA.ZYGAENA_PA1_Full_GLM","rand1.SPHYRNA.ZYGAENA_PA1_Full_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA1_Full_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA1_Full_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA1_Full_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA1_Full_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN1_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN1_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN1_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN1_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN1_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN1_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN1_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN1_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN1_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN1_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN1_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN1_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN1_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN1_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN1_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN2_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN2_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN2_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN2_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN2_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN2_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN2_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN2_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN2_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN2_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN2_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN2_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN2_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN2_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN2_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN3_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN3_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN3_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN3_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN3_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN3_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN3_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN3_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN3_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN3_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN3_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN3_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN3_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN3_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN3_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN4_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN4_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN4_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN4_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN4_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN4_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN4_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN4_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN4_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN4_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN4_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN4_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN4_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN4_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN4_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN5_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN5_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN5_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN5_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN5_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN5_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN5_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN5_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN5_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN5_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN5_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN5_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN5_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN5_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN5_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN6_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN6_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN6_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN6_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN6_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN6_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN6_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN6_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN6_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN6_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN6_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN6_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN6_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN6_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN6_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN7_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN7_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN7_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN7_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN7_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN7_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN7_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN7_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN7_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN7_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN7_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN7_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN7_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN7_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN7_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN8_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN8_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN8_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN8_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN8_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN8_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN8_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN8_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN8_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN8_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN8_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN8_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN8_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN8_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN8_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN9_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN9_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN9_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN9_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN9_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN9_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN9_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN9_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN9_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN9_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN9_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN9_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN9_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN9_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN9_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_RUN10_GAM","rand2.SPHYRNA.ZYGAENA_PA2_RUN10_GAM","rand3.SPHYRNA.ZYGAENA_PA2_RUN10_GAM","rand4.SPHYRNA.ZYGAENA_PA2_RUN10_GAM","rand5.SPHYRNA.ZYGAENA_PA2_RUN10_GAM","rand1.SPHYRNA.ZYGAENA_PA2_RUN10_GLM","rand2.SPHYRNA.ZYGAENA_PA2_RUN10_GLM","rand3.SPHYRNA.ZYGAENA_PA2_RUN10_GLM","rand4.SPHYRNA.ZYGAENA_PA2_RUN10_GLM","rand5.SPHYRNA.ZYGAENA_PA2_RUN10_GLM","rand1.SPHYRNA.ZYGAENA_PA2_RUN10_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_RUN10_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_RUN10_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_RUN10_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_RUN10_MAXENT.Phillips","rand1.SPHYRNA.ZYGAENA_PA2_Full_GAM","rand2.SPHYRNA.ZYGAENA_PA2_Full_GAM","rand3.SPHYRNA.ZYGAENA_PA2_Full_GAM","rand4.SPHYRNA.ZYGAENA_PA2_Full_GAM","rand5.SPHYRNA.ZYGAENA_PA2_Full_GAM","rand1.SPHYRNA.ZYGAENA_PA2_Full_GLM","rand2.SPHYRNA.ZYGAENA_PA2_Full_GLM","rand3.SPHYRNA.ZYGAENA_PA2_Full_GLM","rand4.SPHYRNA.ZYGAENA_PA2_Full_GLM","rand5.SPHYRNA.ZYGAENA_PA2_Full_GLM","rand1.SPHYRNA.ZYGAENA_PA2_Full_MAXENT.Phillips","rand2.SPHYRNA.ZYGAENA_PA2_Full_MAXENT.Phillips","rand3.SPHYRNA.ZYGAENA_PA2_Full_MAXENT.Phillips","rand4.SPHYRNA.ZYGAENA_PA2_Full_MAXENT.Phillips","rand5.SPHYRNA.ZYGAENA_PA2_Full_MAXENT.Phillips"
0.347832,0.403081,0.365001,0.340879,0.350528,0.372171,0.413958,0.368391,0.386504,0.427361,0.714933,0.745609,0.760387,0.749685,0.697129,0.465356,0.532947,0.466744,0.461987,0.510331,0.480408,0.488601,0.486507,0.510006,0.523369,0.569312,0.602547,0.562858,0.559163,0.534712,0.757372,0.824187,0.771745,0.751187,0.772708,0.45023,0.410548,0.449365,0.435416,0.440429,0.471748,0.46292,0.462939,0.479268,0.45718,0.234976,0.237658,0.225017,0.262766,0.237754,0.299373,0.282526,0.332614,0.333366,0.287462,0.554024,0.573023,0.539624,0.591549,0.569179,0.479213,0.538822,0.594651,0.522386,0.542593,0.352669,0.366163,0.353671,0.35229,0.313538,0.639452,0.557685,0.702507,0.629382,0.673249,0.70145,0.687774,0.666634,0.647488,0.695404,0.510958,0.468534,0.453557,0.434249,0.462495,0.668126,0.634293,0.614464,0.715915,0.627666,0.78698,0.787126,0.77184,0.839784,0.793412,0.539699,0.566138,0.496506,0.583167,0.561677,0.682282,0.661711,0.728212,0.736541,0.60755,0.812274,0.846559,0.772,0.820571,0.846022,0.576659,0.603495,0.532199,0.544894,0.55944,0.489014,0.532067,0.565078,0.476308,0.551938,0.754515,0.765111,0.765574,0.801379,0.768218,0.348274,0.362119,0.377166,0.394118,0.363012,0.973444,0.918999,0.886529,0.838668,0.851662,0.916449,0.798822,0.819942,0.879769,0.862901,0.426967,0.423295,0.453697,0.405675,0.447957,0.374576,0.354691,0.39065,0.353409,0.42622,0.218698,0.216073,0.223774,0.188943,0.197578,0.343655,0.296554,0.339199,0.323802,0.330565,0.659903,0.574037,0.592996,0.65609,0.637714,0.346841,0.362289,0.37588,0.344489,0.354161,0.438413,0.457643,0.439167,0.433054,0.410451,0.331212,0.374689,0.336578,0.354082,0.32849,0.396035,0.397989,0.394765,0.390319,0.401792,0.540951,0.521258,0.513788,0.518739,0.567469,0.664691,0.663332,0.635098,0.676443,0.696383,0.482786,0.439911,0.450053,0.435059,0.445522,0.404998,0.389648,0.393432,0.393462,0.430698,0.708855,0.728402,0.708195,0.706538,0.814102,0.479952,0.526882,0.475771,0.43345,0.447813,0.465521,0.440886,0.441064,0.484134,0.452867,0.818967,0.736026,0.769669,0.731106,0.727164,0.580186,0.583946,0.578082,0.583651,0.663136,0.4345,0.477062,0.473573,0.45858,0.461811,0.937327,0.914342,0.989665,0.947158,0.903367,0.467145,0.480528,0.458018,0.535785,0.534385,0.626896,0.535989,0.589816,0.607792,0.545208,0.858467,0.828919,0.906099,0.84154,0.856433,0.860831,0.826209,0.872997,0.85413,0.884439,0.390047,0.355287,0.346856,0.340043,0.332387,0.49498,0.560862,0.458157,0.419582,0.459646,0.62194,0.587615,0.645319,0.659956,0.630036,0.479199,0.495222,0.456223,0.465859,0.461815,0.788354,0.864062,0.858836,0.818818,0.758754,0.737183,0.613605,0.789375,0.693885,0.610166,0.560238,0.540453,0.543779,0.55201,0.546693,0.572922,0.627512,0.561458,0.651117,0.641013,0.469593,0.45105,0.348152,0.404082,0.390294,0.557248,0.538685,0.494457,0.46567,0.552455,0.757889,0.887101,0.839097,0.826812,0.824122,0.527223,0.459818,0.433149,0.448994,0.491116,0.421729,0.41777,0.440877,0.418905,0.449928,0.902152,0.881153,0.796878,0.823348,0.814078
