"rand1.TORPEDO.FUSCOMACULATA_PA1_RUN1_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN1_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN1_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN1_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN1_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN1_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN1_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN1_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN1_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN1_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN1_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN1_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN1_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN1_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN1_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN2_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN2_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN2_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN2_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN2_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN2_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN2_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN2_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN2_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN2_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN2_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN2_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN2_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN2_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN2_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN3_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN3_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN3_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN3_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN3_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN3_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN3_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN3_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN3_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN3_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN3_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN3_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN3_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN3_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN3_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN4_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN4_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN4_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN4_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN4_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN4_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN4_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN4_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN4_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN4_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN4_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN4_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN4_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN4_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN4_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN5_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN5_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN5_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN5_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN5_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN5_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN5_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN5_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN5_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN5_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN5_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN5_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN5_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN5_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN5_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN6_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN6_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN6_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN6_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN6_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN6_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN6_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN6_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN6_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN6_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN6_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN6_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN6_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN6_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN6_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN7_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN7_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN7_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN7_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN7_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN7_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN7_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN7_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN7_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN7_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN7_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN7_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN7_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN7_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN7_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN8_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN8_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN8_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN8_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN8_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN8_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN8_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN8_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN8_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN8_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN8_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN8_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN8_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN8_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN8_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN9_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN9_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN9_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN9_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN9_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN9_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN9_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN9_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN9_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN9_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN9_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN9_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN9_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN9_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN9_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN10_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN10_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN10_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN10_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN10_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN10_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN10_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN10_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN10_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN10_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_RUN10_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_RUN10_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_RUN10_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_RUN10_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_RUN10_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA1_Full_GAM","rand2.TORPEDO.FUSCOMACULATA_PA1_Full_GAM","rand3.TORPEDO.FUSCOMACULATA_PA1_Full_GAM","rand4.TORPEDO.FUSCOMACULATA_PA1_Full_GAM","rand5.TORPEDO.FUSCOMACULATA_PA1_Full_GAM","rand1.TORPEDO.FUSCOMACULATA_PA1_Full_GLM","rand2.TORPEDO.FUSCOMACULATA_PA1_Full_GLM","rand3.TORPEDO.FUSCOMACULATA_PA1_Full_GLM","rand4.TORPEDO.FUSCOMACULATA_PA1_Full_GLM","rand5.TORPEDO.FUSCOMACULATA_PA1_Full_GLM","rand1.TORPEDO.FUSCOMACULATA_PA1_Full_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA1_Full_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA1_Full_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA1_Full_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA1_Full_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN1_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN1_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN1_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN1_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN1_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN1_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN1_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN1_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN1_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN1_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN1_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN1_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN1_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN1_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN1_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN2_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN2_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN2_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN2_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN2_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN2_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN2_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN2_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN2_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN2_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN2_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN2_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN2_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN2_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN2_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN3_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN3_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN3_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN3_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN3_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN3_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN3_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN3_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN3_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN3_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN4_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN4_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN4_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN4_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN4_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN4_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN4_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN4_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN4_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN4_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN5_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN5_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN5_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN5_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN5_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN5_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN5_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN5_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN5_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN5_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN6_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN6_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN6_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN6_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN6_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN6_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN6_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN6_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN6_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN6_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN7_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN7_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN7_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN7_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN7_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN7_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN7_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN7_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN7_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN7_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN8_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN8_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN8_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN8_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN8_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN8_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN8_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN8_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN8_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN8_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN9_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN9_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN9_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN9_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN9_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN9_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN9_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN9_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN9_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN9_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN10_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN10_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN10_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN10_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN10_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN10_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN10_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN10_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN10_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN10_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand1.TORPEDO.FUSCOMACULATA_PA2_Full_GAM","rand2.TORPEDO.FUSCOMACULATA_PA2_Full_GAM","rand3.TORPEDO.FUSCOMACULATA_PA2_Full_GAM","rand4.TORPEDO.FUSCOMACULATA_PA2_Full_GAM","rand5.TORPEDO.FUSCOMACULATA_PA2_Full_GAM","rand1.TORPEDO.FUSCOMACULATA_PA2_Full_GLM","rand2.TORPEDO.FUSCOMACULATA_PA2_Full_GLM","rand3.TORPEDO.FUSCOMACULATA_PA2_Full_GLM","rand4.TORPEDO.FUSCOMACULATA_PA2_Full_GLM","rand5.TORPEDO.FUSCOMACULATA_PA2_Full_GLM","rand1.TORPEDO.FUSCOMACULATA_PA2_Full_MAXENT.Phillips","rand2.TORPEDO.FUSCOMACULATA_PA2_Full_MAXENT.Phillips","rand3.TORPEDO.FUSCOMACULATA_PA2_Full_MAXENT.Phillips","rand4.TORPEDO.FUSCOMACULATA_PA2_Full_MAXENT.Phillips","rand5.TORPEDO.FUSCOMACULATA_PA2_Full_MAXENT.Phillips"
0.767354,0.664193,0.644319,0.62649,0.719303,0.048153,0.050725,0.053508,0.05253,0.056763,0.110464,0.077612,0.082292,0.087039,0.077462,0.649157,0.770489,0.727004,0.689025,0.746007,0.52393,0.511866,0.61578,0.538061,0.521459,0.105218,0.135276,0.102648,0.121005,0.090979,0.56646,0.511499,0.537254,0.506916,0.517889,0.212146,0.177974,0.193823,0.19766,0.205754,0.049523,0.061825,0.065092,0.070936,0.059366,0.809781,0.814249,0.842228,0.849877,0.789812,0.260197,0.236129,0.235451,0.253124,0.247613,0.163115,0.133571,0.155311,0.144314,0.147726,0.703912,0.746408,0.744565,0.801245,0.608531,0.701029,0.58789,0.679685,0.625349,0.568988,0.236086,0.26844,0.293934,0.257378,0.222021,0.762952,0.81195,0.813884,0.83708,0.778836,0.653194,0.678941,0.723705,0.726422,0.697239,0.242041,0.2332,0.226141,0.24429,0.217454,0.83252,0.847402,0.840803,0.953469,0.817733,0.873775,0.775584,0.902081,0.841176,0.770483,0.237363,0.245764,0.236156,0.254104,0.335082,0.316446,0.286223,0.303716,0.295052,0.25602,0.903289,0.874106,0.873028,0.92576,0.817932,0.126998,0.164715,0.111191,0.13329,0.107368,0.053216,0.046978,0.056643,0.07411,0.061297,0,0,0,0,0,0.330251,0.330823,0.368123,0.414944,0.337073,0.793303,0.835034,0.714592,0.796499,0.77511,0.586008,0.798269,0.659211,0.744534,0.719426,0.237847,0.216759,0.260568,0.225578,0.232103,0.916458,0.903501,0.989488,0.978054,0.878676,0.207743,0.197679,0.224124,0.208776,0.242726,0.138996,0.121981,0.137137,0.153286,0.142688,0.108877,0.109199,0.100688,0.135443,0.0952730000000001,0.299601,0.279008,0.289081,0.254297,0.213485,0.343824,0.335455,0.363836,0.386086,0.367589,0.012281,0.013516,0.00985999999999998,0.03678,0.019409,0.144323,0.148514,0.137758,0.16603,0.145304,0.343196,0.434377,0.441182,0.352775,0.41592,0.788786,0.76334,0.668968,0.718307,0.719947,0,0,0,0,0,0.240072,0.257411,0.266225,0.290414,0.290784,1,0.975687,1,0.915256,1,0.312853,0.303399,0.306641,0.275175,0.341238,0.430429,0.501242,0.453657,0.477852,0.557693,0.839274,0.807722,0.868502,0.875639,0.776912,0.291441,0.318708,0.35318,0.387532,0.320606,0.560615,0.529102,0.578017,0.556966,0.60353,0.030077,0.044892,0.065982,0.053096,0.031373,0.158317,0.142844,0.12972,0.131761,0.133284,0.113756,0.140658,0.133415,0.159643,0.133804,0.76,0.817742,0.793679,0.812324,0.823274,0.499796,0.519969,0.51315,0.481007,0.580707,0.406406,0.351063,0.35788,0.381971,0.380366,0.907802,0.962966,0.898359,0.959905,0.923476,0.469829,0.559413,0.485603,0.4648,0.530233,0.377519,0.402477,0.406092,0.476428,0.362675,1,0.875232,0.949986,0.946668,0.906468,0.169265,0.155954,0.180164,0.15499,0.152734,0.366444,0.42552,0.331715,0.385661,0.411605,0.21479,0.206816,0.241549,0.161136,0.19932,0.428168,0.468999,0.43305,0.420563,0.42064,0.579554,0.62045,0.592631,0.635937,0.523087,0.873513,0.788667,0.815634,0.708027,0.748015,0.562203,0.538598,0.505415,0.544551,0.551735,0.545287,0.59047,0.522979,0.566795,0.500488
