"rand1.DASYATIS.CHRYSONOTA_PA1_RUN1_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN1_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN1_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN1_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN1_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN1_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN1_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN1_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN1_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN1_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN2_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN2_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN2_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN2_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN2_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN2_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN2_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN2_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN2_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN2_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN2_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN2_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN2_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN2_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN2_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN3_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN3_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN3_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN3_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN3_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN3_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN3_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN3_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN3_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN3_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN3_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN3_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN3_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN3_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN3_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN4_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN4_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN4_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN4_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN4_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN4_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN4_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN4_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN4_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN4_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN4_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN4_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN4_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN4_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN4_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN5_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN5_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN5_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN5_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN5_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN5_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN5_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN5_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN5_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN5_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN5_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN5_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN5_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN5_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN5_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN6_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN6_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN6_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN6_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN6_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN6_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN6_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN6_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN6_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN6_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN6_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN6_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN6_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN6_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN6_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN7_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN7_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN7_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN7_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN7_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN7_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN7_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN7_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN7_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN7_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN7_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN7_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN7_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN7_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN7_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN8_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN8_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN8_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN8_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN8_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN8_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN8_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN8_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN8_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN8_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN8_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN8_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN8_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN8_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN8_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN9_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN9_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN9_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN9_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN9_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN9_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN9_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN9_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN9_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN9_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN9_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN9_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN9_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN9_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN9_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_RUN10_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN10_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN10_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN10_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN10_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN10_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_RUN10_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_RUN10_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_RUN10_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_RUN10_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_RUN10_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_RUN10_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_RUN10_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_RUN10_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_RUN10_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA1_Full_GAM","rand2.DASYATIS.CHRYSONOTA_PA1_Full_GAM","rand3.DASYATIS.CHRYSONOTA_PA1_Full_GAM","rand4.DASYATIS.CHRYSONOTA_PA1_Full_GAM","rand5.DASYATIS.CHRYSONOTA_PA1_Full_GAM","rand1.DASYATIS.CHRYSONOTA_PA1_Full_GLM","rand2.DASYATIS.CHRYSONOTA_PA1_Full_GLM","rand3.DASYATIS.CHRYSONOTA_PA1_Full_GLM","rand4.DASYATIS.CHRYSONOTA_PA1_Full_GLM","rand5.DASYATIS.CHRYSONOTA_PA1_Full_GLM","rand1.DASYATIS.CHRYSONOTA_PA1_Full_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA1_Full_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA1_Full_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA1_Full_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA1_Full_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN1_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN1_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN1_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN1_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN1_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN1_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN1_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN1_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN1_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN1_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN1_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN1_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN1_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN1_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN1_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN2_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN2_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN2_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN2_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN2_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN2_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN2_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN2_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN2_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN2_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN2_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN2_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN2_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN2_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN2_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN3_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN3_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN3_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN3_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN3_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN3_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN3_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN3_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN3_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN3_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN3_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN3_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN3_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN3_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN3_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN4_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN4_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN4_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN4_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN4_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN4_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN4_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN4_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN4_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN4_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN4_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN4_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN4_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN4_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN4_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN5_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN5_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN5_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN5_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN5_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN5_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN5_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN5_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN5_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN5_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN5_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN5_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN5_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN5_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN5_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN6_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN6_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN6_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN6_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN6_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN6_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN6_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN6_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN6_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN6_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN6_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN6_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN6_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN6_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN6_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN7_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN7_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN7_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN7_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN7_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN7_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN7_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN7_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN7_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN7_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN7_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN7_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN7_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN7_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN7_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN8_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN8_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN8_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN8_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN8_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN8_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN8_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN8_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN8_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN8_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN8_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN8_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN8_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN8_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN8_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN9_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN9_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN9_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN9_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN9_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN9_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN9_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN9_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN9_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN9_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN9_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN9_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN9_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN9_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN9_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_RUN10_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN10_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN10_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN10_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN10_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN10_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_RUN10_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_RUN10_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_RUN10_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_RUN10_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_RUN10_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_RUN10_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_RUN10_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_RUN10_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_RUN10_MAXENT.Phillips","rand1.DASYATIS.CHRYSONOTA_PA2_Full_GAM","rand2.DASYATIS.CHRYSONOTA_PA2_Full_GAM","rand3.DASYATIS.CHRYSONOTA_PA2_Full_GAM","rand4.DASYATIS.CHRYSONOTA_PA2_Full_GAM","rand5.DASYATIS.CHRYSONOTA_PA2_Full_GAM","rand1.DASYATIS.CHRYSONOTA_PA2_Full_GLM","rand2.DASYATIS.CHRYSONOTA_PA2_Full_GLM","rand3.DASYATIS.CHRYSONOTA_PA2_Full_GLM","rand4.DASYATIS.CHRYSONOTA_PA2_Full_GLM","rand5.DASYATIS.CHRYSONOTA_PA2_Full_GLM","rand1.DASYATIS.CHRYSONOTA_PA2_Full_MAXENT.Phillips","rand2.DASYATIS.CHRYSONOTA_PA2_Full_MAXENT.Phillips","rand3.DASYATIS.CHRYSONOTA_PA2_Full_MAXENT.Phillips","rand4.DASYATIS.CHRYSONOTA_PA2_Full_MAXENT.Phillips","rand5.DASYATIS.CHRYSONOTA_PA2_Full_MAXENT.Phillips"
0.394186,0.427222,0.477948,0.407812,0.431095,0.875955,0.901347,0.84158,0.797462,0.844322,0.132947,0.12862,0.133905,0.117747,0.127615,0.390391,0.431459,0.40511,0.434284,0.402419,0.607283,0.616675,0.5299,0.562779,0.614265,0.115665,0.109426,0.131707,0.107883,0.130854,0.490223,0.397942,0.361991,0.418221,0.475927,0.586825,0.600315,0.550852,0.562747,0.582728,0.055578,0.046744,0.080999,0.068789,0.084707,0.365161,0.348003,0.366029,0.366306,0.411726,0.569333,0.561646,0.534036,0.502171,0.528596,0.382903,0.409772,0.412084,0.38522,0.350326,0.406164,0.383658,0.373822,0.418562,0.397902,0.648131,0.629772,0.641484,0.635458,0.731308,0.173469,0.145906,0.204827,0.208104,0.151467,0.524307,0.518475,0.419958,0.418648,0.497952,0.456237,0.482322,0.454835,0.455613,0.52745,0.176725,0.107974,0.130048,0.190772,0.131628,0.357052,0.382361,0.392758,0.326361,0.325742,0.49947,0.437999,0.430061,0.425186,0.476945,0.118061,0.098731,0.111461,0.118193,0.073635,0.403784,0.453756,0.369114,0.466972,0.46738,0.499381,0.480807,0.497638,0.508855,0.523973,0.743515,0.834906,0.752939,0.765404,0.815174,0.392044,0.392768,0.36702,0.401037,0.349984,0.525006,0.471092,0.509907,0.468192,0.463443,0.22051,0.228589,0.159341,0.174039,0.179571,0.408223,0.398395,0.448063,0.429158,0.428747,0.647152,0.640432,0.618553,0.645847,0.580893,0.180976,0.123426,0.182131,0.166524,0.15854,0.389544,0.447491,0.379591,0.367255,0.377335,0.50829,0.482668,0.491545,0.524267,0.434636,0.019174,0.00556400000000001,0.016615,0.015841,0.016354,0.441,0.427083,0.437455,0.413012,0.453178,0.344615,0.329609,0.398348,0.381388,0.326555,0.340433,0.352356,0.299547,0.357011,0.309341,0.440663,0.404997,0.44868,0.410785,0.366378,0.298408,0.235599,0.293765,0.287659,0.288865,0.039203,0.028443,0.028301,0.045026,0.046606,0.36963,0.362453,0.315893,0.327394,0.328101,0.264194,0.280669,0.280489,0.300463,0.293309,0.186018,0.205034,0.201144,0.205724,0.211398,0.321052,0.332666,0.350729,0.35281,0.359924,0.29661,0.325651,0.26262,0.28043,0.273966,0.383124,0.321848,0.374752,0.289748,0.324615,0.524801,0.523313,0.491734,0.536793,0.541175,0.4673,0.52644,0.534525,0.436856,0.454122,0.046458,0.029521,0.076214,0.057984,0.051772,0.418615,0.43199,0.374719,0.43262,0.420255,0.169292,0.176195,0.161432,0.152925,0.190993,0.166292,0.146808,0.116079,0.141627,0.179251,0.342845,0.341711,0.34319,0.357206,0.283063,0.215598,0.188668,0.246777,0.185277,0.195441,0.00563999999999998,0.00370999999999999,0.00320500000000001,0.00587099999999996,0.00403500000000001,0.363332,0.366758,0.328637,0.341159,0.351156,0.235504,0.266423,0.271069,0.290628,0.290767,0.00517599999999996,0.00391300000000006,0.00513300000000005,0.00409400000000004,0.004664,0.381187,0.408482,0.409327,0.379612,0.380408,0.171426,0.246128,0.209379,0.230631,0.17037,0.272999,0.284875,0.272039,0.277766,0.277158,0,0,0,0,0,0.049223,0.0592549999999999,0.055995,0.0609459999999999,0.085193,0.00103900000000001,0.000654000000000043,0.001081,0.000757000000000008,0.00089399999999995,0.397747,0.387651,0.333738,0.344094,0.390514,0.14441,0.143923,0.187634,0.175341,0.155496
