"rand1.CARCHARODON.CARCHARIAS_PA1_RUN1_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN1_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN1_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN1_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN1_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN1_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN1_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN1_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN1_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN1_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN1_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN1_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN1_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN1_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN1_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN2_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN2_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN2_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN2_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN2_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN2_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN2_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN2_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN2_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN2_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN2_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN2_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN2_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN2_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN2_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN3_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN3_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN3_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN3_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN3_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN3_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN3_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN3_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN3_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN3_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN3_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN3_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN3_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN3_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN3_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN4_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN4_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN4_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN4_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN4_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN4_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN4_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN4_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN4_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN4_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN4_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN4_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN4_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN4_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN4_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN5_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN5_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN5_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN5_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN5_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN5_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN5_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN5_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN5_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN5_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN5_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN5_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN5_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN5_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN5_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN6_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN6_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN6_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN6_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN6_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN6_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN6_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN6_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN6_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN6_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN6_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN6_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN6_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN6_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN6_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN7_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN7_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN7_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN7_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN7_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN7_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN7_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN7_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN7_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN7_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN7_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN7_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN7_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN7_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN7_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN8_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN8_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN8_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN8_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN8_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN8_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN8_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN8_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN8_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN8_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN8_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN8_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN8_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN8_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN8_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN9_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN9_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN9_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN9_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN9_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN9_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN9_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN9_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN9_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN9_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN9_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN9_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN9_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN9_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN9_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_RUN10_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN10_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN10_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN10_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN10_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN10_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_RUN10_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_RUN10_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_RUN10_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_RUN10_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_RUN10_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_RUN10_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_RUN10_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_RUN10_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_RUN10_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA1_Full_GAM","rand2.CARCHARODON.CARCHARIAS_PA1_Full_GAM","rand3.CARCHARODON.CARCHARIAS_PA1_Full_GAM","rand4.CARCHARODON.CARCHARIAS_PA1_Full_GAM","rand5.CARCHARODON.CARCHARIAS_PA1_Full_GAM","rand1.CARCHARODON.CARCHARIAS_PA1_Full_GLM","rand2.CARCHARODON.CARCHARIAS_PA1_Full_GLM","rand3.CARCHARODON.CARCHARIAS_PA1_Full_GLM","rand4.CARCHARODON.CARCHARIAS_PA1_Full_GLM","rand5.CARCHARODON.CARCHARIAS_PA1_Full_GLM","rand1.CARCHARODON.CARCHARIAS_PA1_Full_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA1_Full_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA1_Full_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA1_Full_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA1_Full_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN1_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN1_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN1_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN1_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN1_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN1_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN1_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN1_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN1_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN1_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN1_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN1_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN1_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN1_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN1_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN2_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN2_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN2_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN2_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN2_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN2_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN2_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN2_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN2_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN2_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN2_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN2_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN2_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN2_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN2_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN3_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN3_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN3_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN3_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN3_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN3_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN3_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN3_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN3_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN3_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN3_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN3_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN3_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN3_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN3_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN4_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN4_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN4_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN4_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN4_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN4_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN4_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN4_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN4_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN4_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN4_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN4_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN4_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN4_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN4_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN5_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN5_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN5_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN5_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN5_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN5_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN5_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN5_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN5_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN5_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN5_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN5_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN5_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN5_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN5_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN6_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN6_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN6_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN6_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN6_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN6_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN6_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN6_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN6_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN6_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN6_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN6_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN6_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN6_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN6_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN7_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN7_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN7_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN7_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN7_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN7_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN7_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN7_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN7_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN7_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN7_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN7_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN7_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN7_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN7_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN8_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN8_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN8_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN8_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN8_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN8_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN8_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN8_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN8_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN8_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN8_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN8_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN8_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN8_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN8_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN9_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN9_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN9_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN9_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN9_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN9_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN9_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN9_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN9_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN9_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN9_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN9_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN9_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN9_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN9_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_RUN10_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN10_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN10_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN10_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN10_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN10_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_RUN10_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_RUN10_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_RUN10_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_RUN10_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_RUN10_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_RUN10_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_RUN10_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_RUN10_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_RUN10_MAXENT.Phillips","rand1.CARCHARODON.CARCHARIAS_PA2_Full_GAM","rand2.CARCHARODON.CARCHARIAS_PA2_Full_GAM","rand3.CARCHARODON.CARCHARIAS_PA2_Full_GAM","rand4.CARCHARODON.CARCHARIAS_PA2_Full_GAM","rand5.CARCHARODON.CARCHARIAS_PA2_Full_GAM","rand1.CARCHARODON.CARCHARIAS_PA2_Full_GLM","rand2.CARCHARODON.CARCHARIAS_PA2_Full_GLM","rand3.CARCHARODON.CARCHARIAS_PA2_Full_GLM","rand4.CARCHARODON.CARCHARIAS_PA2_Full_GLM","rand5.CARCHARODON.CARCHARIAS_PA2_Full_GLM","rand1.CARCHARODON.CARCHARIAS_PA2_Full_MAXENT.Phillips","rand2.CARCHARODON.CARCHARIAS_PA2_Full_MAXENT.Phillips","rand3.CARCHARODON.CARCHARIAS_PA2_Full_MAXENT.Phillips","rand4.CARCHARODON.CARCHARIAS_PA2_Full_MAXENT.Phillips","rand5.CARCHARODON.CARCHARIAS_PA2_Full_MAXENT.Phillips"
0.122836,0.127636,0.124189,0.132195,0.12873,0.159382,0.160329,0.161345,0.15878,0.162757,0.384844,0.381151,0.37907,0.404066,0.402614,0.22369,0.20711,0.219337,0.206717,0.219822,0.265804,0.282914,0.262181,0.273514,0.257071,0.358551,0.379829,0.363999,0.342978,0.332958,0.159053,0.151477,0.151269,0.159184,0.165848,0.257194,0.275543,0.256291,0.27206,0.280214,0.428217,0.435344,0.475241,0.428764,0.421058,0.094194,0.087721,0.089796,0.091503,0.089666,0.127415,0.137977,0.138902,0.124348,0.132786,0.334553,0.32017,0.340081,0.324202,0.331309,0.082518,0.087255,0.093266,0.0868640000000001,0.088473,0.155646,0.154071,0.157833,0.151961,0.160465,0.188908,0.186623,0.182961,0.185645,0.186338,0.145023,0.152624,0.153327,0.158273,0.154504,0.379115,0.382565,0.38979,0.396339,0.41298,0.408223,0.384289,0.365747,0.359883,0.405976,0.0433750000000001,0.043198,0.0449000000000001,0.045077,0.04625,0.169698,0.161258,0.160884,0.167617,0.169204,0.353356,0.368553,0.379023,0.344144,0.373575,0.132936,0.1271,0.126488,0.131852,0.129673,0.153031,0.151483,0.15328,0.156178,0.151355,0.410108,0.396623,0.397247,0.408505,0.402292,0.148608,0.156037,0.158459,0.15488,0.154018,0.218883,0.206569,0.204721,0.233348,0.203799,0.362419,0.398934,0.358163,0.351487,0.360211,0.219793,0.209357,0.21772,0.212715,0.226969,0.170849,0.187384,0.173215,0.168965,0.172292,0.470735,0.478332,0.478254,0.46135,0.471514,0.130352,0.126765,0.117037,0.120291,0.114535,0.184465,0.178828,0.178676,0.181751,0.186713,0.500887,0.474558,0.495813,0.516221,0.498488,0.170302,0.176309,0.163192,0.169656,0.176169,0.288233,0.271416,0.260702,0.25809,0.267727,0.396243,0.385789,0.381943,0.382196,0.367527,0.024528,0.025707,0.023075,0.025227,0.023404,0.146,0.141528,0.151853,0.136813,0.147386,0.248186,0.258009,0.257577,0.260709,0.255745,0.052552,0.055284,0.051769,0.05335,0.051519,0.155405,0.162525,0.145698,0.158874,0.160432,0.270604,0.242973,0.26303,0.272476,0.27127,0.130546,0.130891,0.126627,0.129608,0.12926,0.379667,0.351799,0.371259,0.361619,0.349131,0.185663,0.200666,0.196043,0.202844,0.190083,0.025921,0.027987,0.025946,0.026651,0.025798,0.101219,0.0920069999999999,0.098494,0.098082,0.101191,0.243292,0.25158,0.264436,0.250083,0.257744,0.101292,0.098399,0.091836,0.103512,0.100634,0.310466,0.329934,0.312207,0.32491,0.342197,0.204708,0.182972,0.210138,0.201244,0.202235,0.026435,0.024336,0.029558,0.025832,0.027078,0.188062,0.171438,0.186013,0.19906,0.185763,0.255964,0.248602,0.250459,0.229349,0.252914,0.012958,0.013889,0.013249,0.013818,0.01358,0.048077,0.047539,0.046172,0.044036,0.047814,0.075368,0.077227,0.069929,0.06441,0.080461,0.03631,0.037517,0.038671,0.037687,0.037466,0.211091,0.220757,0.213106,0.219432,0.210022,0.249461,0.235291,0.251383,0.237332,0.232139,0.063277,0.061284,0.059142,0.058917,0.066785,0.183154,0.175321,0.171697,0.188376,0.16628,0.240113,0.215817,0.211873,0.246655,0.229497,0.037366,0.041788,0.040236,0.038506,0.038378,0.311992,0.280214,0.302979,0.302388,0.306261,0.41054,0.409248,0.399402,0.447566,0.442595
