"rand1.PORODERMA.AFRICANUM_PA1_RUN1_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN1_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN1_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN1_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN1_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN1_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN1_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN1_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN1_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN1_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN1_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN1_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN1_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN1_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN1_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN2_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN2_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN2_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN2_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN2_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN2_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN2_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN2_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN2_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN2_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN2_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN2_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN2_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN2_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN2_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN3_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN3_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN3_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN3_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN3_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN3_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN3_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN3_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN3_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN3_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN3_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN3_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN3_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN3_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN3_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN4_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN4_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN4_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN4_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN4_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN4_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN4_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN4_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN4_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN4_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN4_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN4_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN4_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN4_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN4_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN5_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN5_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN5_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN5_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN5_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN5_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN5_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN5_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN5_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN5_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN5_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN5_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN5_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN5_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN5_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN6_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN6_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN6_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN6_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN6_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN6_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN6_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN6_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN6_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN6_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN6_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN6_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN6_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN6_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN6_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN7_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN7_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN7_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN7_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN7_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN7_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN7_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN7_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN7_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN7_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN7_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN7_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN7_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN7_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN7_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN8_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN8_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN8_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN8_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN8_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN8_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN8_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN8_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN8_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN8_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN8_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN8_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN8_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN8_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN8_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN9_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN9_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN9_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN9_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN9_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN9_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN9_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN9_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN9_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN9_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN9_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN9_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN9_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN9_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN9_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_RUN10_GAM","rand2.PORODERMA.AFRICANUM_PA1_RUN10_GAM","rand3.PORODERMA.AFRICANUM_PA1_RUN10_GAM","rand4.PORODERMA.AFRICANUM_PA1_RUN10_GAM","rand5.PORODERMA.AFRICANUM_PA1_RUN10_GAM","rand1.PORODERMA.AFRICANUM_PA1_RUN10_GLM","rand2.PORODERMA.AFRICANUM_PA1_RUN10_GLM","rand3.PORODERMA.AFRICANUM_PA1_RUN10_GLM","rand4.PORODERMA.AFRICANUM_PA1_RUN10_GLM","rand5.PORODERMA.AFRICANUM_PA1_RUN10_GLM","rand1.PORODERMA.AFRICANUM_PA1_RUN10_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_RUN10_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_RUN10_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_RUN10_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_RUN10_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA1_Full_GAM","rand2.PORODERMA.AFRICANUM_PA1_Full_GAM","rand3.PORODERMA.AFRICANUM_PA1_Full_GAM","rand4.PORODERMA.AFRICANUM_PA1_Full_GAM","rand5.PORODERMA.AFRICANUM_PA1_Full_GAM","rand1.PORODERMA.AFRICANUM_PA1_Full_GLM","rand2.PORODERMA.AFRICANUM_PA1_Full_GLM","rand3.PORODERMA.AFRICANUM_PA1_Full_GLM","rand4.PORODERMA.AFRICANUM_PA1_Full_GLM","rand5.PORODERMA.AFRICANUM_PA1_Full_GLM","rand1.PORODERMA.AFRICANUM_PA1_Full_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA1_Full_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA1_Full_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA1_Full_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA1_Full_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN1_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN1_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN1_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN1_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN1_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN1_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN1_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN1_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN1_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN1_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN1_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN1_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN1_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN1_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN1_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN2_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN2_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN2_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN2_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN2_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN2_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN2_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN2_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN2_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN2_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN2_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN2_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN2_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN2_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN2_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN3_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN3_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN3_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN3_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN3_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN3_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN3_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN3_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN3_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN3_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN3_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN3_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN3_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN3_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN3_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN4_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN4_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN4_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN4_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN4_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN4_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN4_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN4_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN4_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN4_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN4_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN4_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN4_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN4_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN4_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN5_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN5_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN5_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN5_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN5_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN5_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN5_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN5_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN5_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN5_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN5_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN5_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN5_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN5_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN5_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN6_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN6_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN6_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN6_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN6_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN6_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN6_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN6_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN6_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN6_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN6_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN6_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN6_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN6_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN6_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN7_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN7_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN7_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN7_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN7_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN7_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN7_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN7_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN7_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN7_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN7_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN7_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN7_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN7_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN7_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN8_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN8_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN8_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN8_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN8_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN8_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN8_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN8_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN8_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN8_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN8_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN8_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN8_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN8_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN8_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN9_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN9_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN9_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN9_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN9_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN9_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN9_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN9_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN9_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN9_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN9_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN9_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN9_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN9_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN9_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_RUN10_GAM","rand2.PORODERMA.AFRICANUM_PA2_RUN10_GAM","rand3.PORODERMA.AFRICANUM_PA2_RUN10_GAM","rand4.PORODERMA.AFRICANUM_PA2_RUN10_GAM","rand5.PORODERMA.AFRICANUM_PA2_RUN10_GAM","rand1.PORODERMA.AFRICANUM_PA2_RUN10_GLM","rand2.PORODERMA.AFRICANUM_PA2_RUN10_GLM","rand3.PORODERMA.AFRICANUM_PA2_RUN10_GLM","rand4.PORODERMA.AFRICANUM_PA2_RUN10_GLM","rand5.PORODERMA.AFRICANUM_PA2_RUN10_GLM","rand1.PORODERMA.AFRICANUM_PA2_RUN10_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_RUN10_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_RUN10_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_RUN10_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_RUN10_MAXENT.Phillips","rand1.PORODERMA.AFRICANUM_PA2_Full_GAM","rand2.PORODERMA.AFRICANUM_PA2_Full_GAM","rand3.PORODERMA.AFRICANUM_PA2_Full_GAM","rand4.PORODERMA.AFRICANUM_PA2_Full_GAM","rand5.PORODERMA.AFRICANUM_PA2_Full_GAM","rand1.PORODERMA.AFRICANUM_PA2_Full_GLM","rand2.PORODERMA.AFRICANUM_PA2_Full_GLM","rand3.PORODERMA.AFRICANUM_PA2_Full_GLM","rand4.PORODERMA.AFRICANUM_PA2_Full_GLM","rand5.PORODERMA.AFRICANUM_PA2_Full_GLM","rand1.PORODERMA.AFRICANUM_PA2_Full_MAXENT.Phillips","rand2.PORODERMA.AFRICANUM_PA2_Full_MAXENT.Phillips","rand3.PORODERMA.AFRICANUM_PA2_Full_MAXENT.Phillips","rand4.PORODERMA.AFRICANUM_PA2_Full_MAXENT.Phillips","rand5.PORODERMA.AFRICANUM_PA2_Full_MAXENT.Phillips"
0.048431,0.04011,0.0389389999999999,0.048298,0.041394,0,0,0,0,0,0.94862,0.905891,0.877839,0.985136,0.846802,0.12336,0.105878,0.084873,0.118379,0.123142,0.344739,0.339198,0.352905,0.378802,0.382289,0.901023,0.976232,0.898612,0.893021,0.964565,0.078492,0.074621,0.083128,0.073898,0.113589,0,0,0,0,0,0.792419,0.817762,0.742585,0.786345,0.770115,0.00857799999999997,0.00729199999999997,0.00711600000000001,0.00805299999999998,0.01228,0,0,0,0,0,0.901655,0.845721,0.767124,0.827101,0.793662,0.101214,0.112096,0.143354,0.137895,0.127032,0.361065,0.353259,0.405489,0.403734,0.339363,0.69071,0.665938,0.586984,0.563488,0.701348,0.126613,0.153214,0.137448,0.169333,0.141938,0.347749,0.398741,0.366264,0.371139,0.380739,0.604261,0.552898,0.552209,0.540091,0.515718,0.398121,0.375109,0.43812,0.410017,0.383811,0,0,0,0,0,0.714528,0.673475,0.785444,0.754109,0.777093,0.118748,0.093823,0.080087,0.097352,0.086364,0.441517,0.516103,0.452488,0.475545,0.476106,0.655512,0.67206,0.580129,0.626268,0.538548,0.083391,0.082253,0.103155,0.081555,0.095646,0.962292,0.87348,0.93408,0.851409,0.819956,0.425796,0.469161,0.485937,0.453921,0.447109,0.180729,0.14129,0.166106,0.177515,0.168488,0.402347,0.389108,0.384045,0.421938,0.378701,0.712975,0.768069,0.726497,0.749476,0.736054,0.00623600000000002,0.00720799999999999,0.00752399999999998,0.00978199999999996,0.00944299999999998,0.380331,0.396661,0.372927,0.371456,0.351232,0.686595,0.716572,0.768866,0.69637,0.655136,0.32477,0.305646,0.294538,0.279348,0.33116,0.357815,0.331716,0.367576,0.311374,0.329702,1,0.989316,0.917193,0.966837,0.943162,0.549002,0.610607,0.569277,0.52614,0.60825,0.436561,0.412334,0.441667,0.38249,0.361666,0.622801,0.635379,0.668659,0.602248,0.708045,0.443154,0.411383,0.436782,0.375226,0.416317,0.41402,0.453107,0.455126,0.426541,0.395273,0.94931,0.905969,1,1,1,0.453729,0.444938,0.40754,0.485332,0.461578,0.366972,0.344557,0.354011,0.400193,0.37297,0.536517,0.59629,0.552184,0.568642,0.529711,0.313459,0.375511,0.371788,0.351958,0.289009,0.397999,0.39713,0.410828,0.444592,0.401686,0.866294,0.956455,0.958156,0.95998,0.949563,0.491395,0.522459,0.509277,0.463895,0.436944,0.407182,0.387247,0.352198,0.43325,0.398915,0.448868,0.427055,0.435628,0.423904,0.388316,0.250401,0.240589,0.252538,0.227345,0.226485,0.331139,0.315811,0.337052,0.342169,0.312103,0.396541,0.424097,0.450426,0.44566,0.45788,0.072204,0.05591,0.067096,0.071595,0.078317,0.41976,0.387879,0.380199,0.397803,0.397145,0.482987,0.452494,0.527398,0.459984,0.542023,0.392711,0.410562,0.448764,0.352015,0.391725,0.387521,0.365029,0.413988,0.377541,0.39507,0.664529,0.63067,0.616679,0.693866,0.71295,0.477465,0.543578,0.511986,0.533346,0.435101,0.510185,0.515649,0.481767,0.497051,0.450169,0.869877,0.835577,0.862298,0.811036,0.855171,0.025637,0.031415,0.021634,0.02491,0.024662,0,0,0,0,0,0.487594,0.438962,0.47764,0.41224,0.421129
