"rand1.GALEORHINUS.GALEUS_PA1_RUN1_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN1_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN1_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN1_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN1_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN1_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN1_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN1_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN1_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN1_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN1_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN1_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN1_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN1_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN1_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN2_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN2_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN2_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN2_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN2_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN2_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN2_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN2_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN2_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN2_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN2_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN2_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN2_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN2_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN2_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN3_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN3_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN3_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN3_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN3_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN3_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN3_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN3_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN3_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN3_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN3_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN3_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN3_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN3_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN3_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN4_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN4_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN4_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN4_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN4_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN4_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN4_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN4_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN4_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN4_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN4_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN4_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN4_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN4_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN4_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN5_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN5_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN5_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN5_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN5_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN5_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN5_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN5_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN5_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN5_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN5_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN5_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN5_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN5_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN5_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN6_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN6_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN6_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN6_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN6_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN6_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN6_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN6_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN6_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN6_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN6_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN6_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN6_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN6_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN6_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN7_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN7_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN7_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN7_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN7_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN7_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN7_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN7_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN7_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN7_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN7_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN7_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN7_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN7_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN7_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN8_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN8_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN8_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN8_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN8_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN8_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN8_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN8_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN8_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN8_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN8_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN8_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN8_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN8_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN8_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN9_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN9_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN9_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN9_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN9_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN9_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN9_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN9_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN9_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN9_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN9_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN9_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN9_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN9_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN9_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_RUN10_GAM","rand2.GALEORHINUS.GALEUS_PA1_RUN10_GAM","rand3.GALEORHINUS.GALEUS_PA1_RUN10_GAM","rand4.GALEORHINUS.GALEUS_PA1_RUN10_GAM","rand5.GALEORHINUS.GALEUS_PA1_RUN10_GAM","rand1.GALEORHINUS.GALEUS_PA1_RUN10_GLM","rand2.GALEORHINUS.GALEUS_PA1_RUN10_GLM","rand3.GALEORHINUS.GALEUS_PA1_RUN10_GLM","rand4.GALEORHINUS.GALEUS_PA1_RUN10_GLM","rand5.GALEORHINUS.GALEUS_PA1_RUN10_GLM","rand1.GALEORHINUS.GALEUS_PA1_RUN10_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_RUN10_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_RUN10_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_RUN10_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_RUN10_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA1_Full_GAM","rand2.GALEORHINUS.GALEUS_PA1_Full_GAM","rand3.GALEORHINUS.GALEUS_PA1_Full_GAM","rand4.GALEORHINUS.GALEUS_PA1_Full_GAM","rand5.GALEORHINUS.GALEUS_PA1_Full_GAM","rand1.GALEORHINUS.GALEUS_PA1_Full_GLM","rand2.GALEORHINUS.GALEUS_PA1_Full_GLM","rand3.GALEORHINUS.GALEUS_PA1_Full_GLM","rand4.GALEORHINUS.GALEUS_PA1_Full_GLM","rand5.GALEORHINUS.GALEUS_PA1_Full_GLM","rand1.GALEORHINUS.GALEUS_PA1_Full_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA1_Full_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA1_Full_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA1_Full_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA1_Full_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN1_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN1_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN1_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN1_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN1_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN1_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN1_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN1_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN1_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN1_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN1_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN1_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN1_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN1_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN1_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN2_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN2_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN2_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN2_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN2_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN2_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN2_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN2_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN2_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN2_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN2_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN2_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN2_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN2_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN2_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN3_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN3_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN3_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN3_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN3_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN3_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN3_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN3_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN3_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN3_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN3_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN3_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN3_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN3_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN3_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN4_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN4_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN4_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN4_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN4_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN4_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN4_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN4_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN4_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN4_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN4_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN4_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN4_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN4_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN4_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN5_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN5_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN5_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN5_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN5_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN5_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN5_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN5_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN5_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN5_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN5_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN5_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN5_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN5_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN5_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN6_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN6_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN6_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN6_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN6_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN6_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN6_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN6_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN6_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN6_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN6_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN6_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN6_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN6_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN6_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN7_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN7_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN7_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN7_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN7_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN7_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN7_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN7_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN7_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN7_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN7_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN7_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN7_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN7_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN7_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN8_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN8_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN8_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN8_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN8_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN8_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN8_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN8_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN8_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN8_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN8_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN8_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN8_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN8_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN8_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN9_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN9_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN9_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN9_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN9_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN9_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN9_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN9_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN9_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN9_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN9_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN9_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN9_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN9_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN9_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_RUN10_GAM","rand2.GALEORHINUS.GALEUS_PA2_RUN10_GAM","rand3.GALEORHINUS.GALEUS_PA2_RUN10_GAM","rand4.GALEORHINUS.GALEUS_PA2_RUN10_GAM","rand5.GALEORHINUS.GALEUS_PA2_RUN10_GAM","rand1.GALEORHINUS.GALEUS_PA2_RUN10_GLM","rand2.GALEORHINUS.GALEUS_PA2_RUN10_GLM","rand3.GALEORHINUS.GALEUS_PA2_RUN10_GLM","rand4.GALEORHINUS.GALEUS_PA2_RUN10_GLM","rand5.GALEORHINUS.GALEUS_PA2_RUN10_GLM","rand1.GALEORHINUS.GALEUS_PA2_RUN10_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_RUN10_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_RUN10_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_RUN10_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_RUN10_MAXENT.Phillips","rand1.GALEORHINUS.GALEUS_PA2_Full_GAM","rand2.GALEORHINUS.GALEUS_PA2_Full_GAM","rand3.GALEORHINUS.GALEUS_PA2_Full_GAM","rand4.GALEORHINUS.GALEUS_PA2_Full_GAM","rand5.GALEORHINUS.GALEUS_PA2_Full_GAM","rand1.GALEORHINUS.GALEUS_PA2_Full_GLM","rand2.GALEORHINUS.GALEUS_PA2_Full_GLM","rand3.GALEORHINUS.GALEUS_PA2_Full_GLM","rand4.GALEORHINUS.GALEUS_PA2_Full_GLM","rand5.GALEORHINUS.GALEUS_PA2_Full_GLM","rand1.GALEORHINUS.GALEUS_PA2_Full_MAXENT.Phillips","rand2.GALEORHINUS.GALEUS_PA2_Full_MAXENT.Phillips","rand3.GALEORHINUS.GALEUS_PA2_Full_MAXENT.Phillips","rand4.GALEORHINUS.GALEUS_PA2_Full_MAXENT.Phillips","rand5.GALEORHINUS.GALEUS_PA2_Full_MAXENT.Phillips"
0.360662,0.3831,0.349084,0.351566,0.373377,0.751677,0.737726,0.713314,0.719933,0.712366,0.538653,0.504439,0.509998,0.511377,0.557349,0.498748,0.491903,0.463963,0.496238,0.453576,0.533271,0.562896,0.523557,0.508258,0.543072,0.505038,0.525513,0.529778,0.502614,0.529208,0.253354,0.256933,0.262222,0.244456,0.268299,0.411391,0.435845,0.438914,0.432353,0.405284,0.423567,0.413505,0.400387,0.443394,0.414804,0.396699,0.398773,0.417254,0.402175,0.393122,0.769733,0.748401,0.743391,0.74416,0.76337,0.544863,0.541378,0.531494,0.576675,0.528258,0.374809,0.384558,0.353386,0.379887,0.389661,0.504319,0.501208,0.527444,0.528442,0.54073,0.5478,0.51815,0.500138,0.495031,0.524682,0.43433,0.423577,0.4383,0.464824,0.41721,0.508541,0.48665,0.514134,0.478325,0.472702,0.463922,0.501475,0.494438,0.476028,0.492705,0.420741,0.38608,0.400366,0.398995,0.419097,0.799319,0.774132,0.841192,0.797526,0.807306,0.511812,0.511594,0.52596,0.504236,0.503332,0.334784,0.312628,0.311133,0.302517,0.328488,0.577272,0.583231,0.590615,0.610626,0.612813,0.452548,0.453126,0.431175,0.44083,0.471783,0.490238,0.497379,0.513673,0.495996,0.476224,0.277798,0.289668,0.27645,0.298427,0.287116,0.509044,0.511439,0.524624,0.535192,0.556004,0.379077,0.382015,0.40533,0.387379,0.38269,0.574105,0.572928,0.589722,0.574528,0.581758,0.764015,0.75844,0.728106,0.791615,0.78058,0.367609,0.402639,0.423714,0.379229,0.391425,0.645923,0.626643,0.635602,0.668234,0.627064,0.572157,0.558394,0.57415,0.556294,0.557686,0.076685,0.074032,0.071332,0.0768720000000001,0.076001,0.540849,0.515973,0.518918,0.534302,0.527626,0.368625,0.39043,0.363798,0.367302,0.378752,0.233052,0.242215,0.236235,0.232675,0.22902,0.727747,0.733673,0.732221,0.774316,0.717092,0.441757,0.422673,0.417929,0.426701,0.422269,0.337342,0.324241,0.315697,0.32818,0.347422,0.454705,0.43751,0.442759,0.43785,0.442626,0.5468,0.526138,0.536287,0.569077,0.539344,0.275217,0.274682,0.291249,0.272522,0.266818,0.72117,0.705466,0.761835,0.743344,0.683752,0.541445,0.560658,0.552397,0.560232,0.540977,0.253135,0.24365,0.246295,0.241933,0.239044,0.271147,0.265613,0.267672,0.282306,0.284441,0.558117,0.577037,0.572571,0.592735,0.583854,0.434151,0.438601,0.439152,0.430908,0.454965,0,0,0,0,0,0.429552,0.454969,0.417317,0.449539,0.45164,0.0522590000000001,0.053978,0.050965,0.05154,0.051076,0,0,0,0,0,0.437405,0.415594,0.431528,0.425973,0.42976,0.353954,0.361663,0.359073,0.381643,0.359365,0.548108,0.551996,0.556862,0.54304,0.541955,0.378557,0.371655,0.372591,0.393397,0.399947,0.169677,0.170823,0.169243,0.185102,0.178042,0.643202,0.635784,0.644673,0.629962,0.64662,0.486237,0.457293,0.47609,0.4462,0.487566,0.278272,0.298267,0.28202,0.276257,0.295848,0,0,0,0,0,0.536296,0.556859,0.593896,0.59289,0.548527,0.380698,0.376333,0.375863,0.379065,0.379457,0.454937,0.447175,0.445535,0.417494,0.449777,0.486701,0.52739,0.470821,0.514641,0.511416
